calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
18.3,4.77,160.5,3.1,0.0,0.0,0.0,33.77,11.23,41.3
0.58,0.0,0.0,0.0,4299.2888555814825,0.19623625230906733,-18.089852763936975,0.0,3.95,18.99
1.19,0.0,0.0,0.0,7304.804054668575,0.1900588233568654,-17.807192640010577,0.0,2.84,19.03
0.58,0.0,0.0,0.0,761.8930489419702,0.16166124472133986,0.5467882211640116,0.0,3.76,25.34
0.58,0.0,0.0,0.0,2028.449972463634,0.1933642332368013,-16.739299329771928,0.0,3.79,19.56
0.57,0.0,0.0,0.0,2763.475941012587,0.18919859455814447,-16.786644728750424,0.0,1.21,29.91
0.58,0.0,0.0,0.0,57140.7882261725,0.19218728614673625,-17.606608654630186,0.0,1.21,26.59
0.56,0.0,0.0,0.0,431.4817017830533,0.16327271728255077,0.5373742806645972,0.0,1.23,34.11
0.58,0.0,0.0,0.0,2204.143364123918,0.18859195673543505,-15.85815785772466,0.0,1.2,27.99
0.42,0.0,0.0,0.0,4904.033709998909,0.19859403933805417,-18.29697237412405,0.0,3.75,19.23
0.39,0.0,0.0,0.0,2508.1054657177447,0.19331011828272976,-17.891437062565096,0.0,1.65,28.97
0.58,0.0,0.0,0.0,503.3782891111075,0.1643640151813997,0.5094738702153081,0.0,6.84,35.19
0.4,0.0,0.0,0.0,2517.2518429283036,0.19322204532435056,-16.212398499997033,0.0,1.27,30.76
0.42,0.0,0.0,0.0,4322.455648923686,0.19778758159718648,-17.879357686771574,0.0,3.53,25.9
0.59,0.0,0.0,0.0,3842.6883725740327,0.19414053612256085,-17.871106000536958,0.0,3.83,18.57
0.43,0.0,0.0,0.0,470.55418626202663,0.16497635296816013,0.5301686211863301,0.0,4.9,20.12
0.39,0.0,0.0,0.0,2178.1593659374907,0.19489575237123016,-16.645846677682904,0.0,3.94,31.07
