CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
c3a53fa8e6bb,practical_nobel,38.99%,179.6MiB/1.907GiB,9.19%,4.21MB/62.5kB,2,0B/0B,0,07:56:13
ebaacc1404ce,eloquent_lovelace,99.84%,184.5MiB/1.907GiB,9.45%,5.43MB/80.1kB,3,0B/0B,0,07:56:13
2c0a1782e1d4,adoring_albattani,35.28%,204.1MiB/1.907GiB,10.45%,5.51MB/79.3kB,4,0B/0B,0,07:56:13
83f7e39abb59,condescending_liskov,26.08%,199.3MiB/1.907GiB,10.20%,7.32MB/105kB,5,0B/0B,0,07:56:13
79fafdaa88a1,reverent_meitner,44.29%,214.6MiB/1.907GiB,10.99%,7.33MB/93.7kB,6,0B/1.06MB,0,07:56:13
66ff58f91283,jovial_shockley,0.00%,210.5MiB/1.907GiB,10.78%,7.36MB/95kB,7,0B/1.06MB,0,07:56:13
6d8f382c1458,lucid_heisenberg5,99.24%,217.9MiB/1.907GiB,11.16%,7.34MB/106kB,8,0B/1.08MB,0,07:56:13
348bc9a56efa,thirsty_lumiere,101.77%,225.4MiB/1.907GiB,11.54%,7.34MB/102kB,9,0B/1.28MB,0,07:56:13
c11ad29d8d73,gifted_haibt,102.64%,225.8MiB/1.907GiB,11.56%,7.35MB/115kB,10,0B/524kB,0,07:56:13
99ff25ed8a3e,dreamy_haibt,104.18%,247MiB/1.907GiB,12.64%,7.61MB/209kB,11,0B/32.8kB,0,07:56:13
44837f69e06b,mystifying_wright,94.05%,224.8MiB/1.907GiB,11.51%,7.32MB/120kB,12,0B/328kB,0,07:56:13
597df597e80d,jolly_liskov,0.00%,232MiB/1.907GiB,11.88%,7.33MB/113kB,13,0B/1.02MB,0,07:56:13
7cff2fb3545f,loving_cori,0.63%,315MiB/1.907GiB,16.13%,7.45MB/327kB,14,0B/1.02MB,0,07:56:13
ba817e8f1bc1,vibrant_villani,0.00%,414.3MiB/1.907GiB,21.21%,7.49MB/2.48MB,15,0B/1.02MB,0,07:56:13
1b70a56054c3,relaxed_pasteur,0.00%,409MiB/1.907GiB,20.94%,7.38MB/2.37MB,16,0B/1.02MB,0,07:56:13
a23aff1f9f01,quirky_bhaskara2,0.00%,406.1MiB/1.907GiB,20.79%,7.42MB/2.37MB,17,0B/1.02MB,0,07:56:13
