CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
b9642a408f89,fervent_curran9,0.00%,187.1MiB/1.907GiB,9.58%,4.18MB/76.4kB,2,0B/0B,0,11:42:43
0beb12edb76d,gracious_saha,0.00%,186.9MiB/1.907GiB,9.57%,4.17MB/73.2kB,3,0B/0B,0,11:42:43
eeac60022b3e,modest_bassi,0.00%,178.5MiB/1.907GiB,9.14%,4.16MB/60.3kB,4,0B/0B,0,11:42:43
d5f20729ddbe,reverent_swanson,103.10%,190.6MiB/1.907GiB,9.76%,5.34MB/73.8kB,5,0B/0B,0,11:42:43
5f32bd48db73,mystifying_hypatia,26.80%,190.2MiB/1.907GiB,9.74%,5.77MB/91.4kB,6,0B/0B,0,11:42:43
21acc5393154,trusting_northcutt,0.00%,200MiB/1.907GiB,10.24%,7.32MB/127kB,7,0B/0B,0,11:42:43
50f41e443537,agitated_shaw,91.95%,206MiB/1.907GiB,10.55%,7.33MB/89.8kB,8,0B/1.06MB,0,11:42:43
ab2741130432,cranky_volhard,0.00%,212.6MiB/1.907GiB,10.89%,7.34MB/100kB,9,0B/0B,0,11:42:43
07ab6332cc04,gifted_joliot,0.00%,220.4MiB/1.907GiB,11.28%,7.34MB/135kB,10,0B/0B,0,11:42:43
f841b4146c80,zen_leavitt,0.00%,211.2MiB/1.907GiB,10.82%,7.41MB/122kB,11,0B/0B,0,11:42:43
15a22f170d74,heuristic_goldstine,103.75%,228.3MiB/1.907GiB,11.69%,7.36MB/111kB,12,0B/32.8kB,0,11:42:43
28237089853f,sharp_hypatia,100.23%,239MiB/1.907GiB,12.24%,7.38MB/101kB,13,0B/32.8kB,0,11:42:43
e635d9f01c08,clever_kepler,99.55%,230.4MiB/1.907GiB,11.80%,7.4MB/114kB,14,0B/0B,0,11:42:43
d28311aaadee,zealous_lichterman,0.00%,222.9MiB/1.907GiB,11.41%,7.36MB/156kB,15,0B/1.02MB,0,11:42:43
f3fe04f4cb6c,focused_varahamihira,0.00%,233.7MiB/1.907GiB,11.97%,7.34MB/104kB,16,0B/1.02MB,0,11:42:43
914239da3a38,vigorous_williams,103.12%,240MiB/1.907GiB,12.29%,7.37MB/137kB,17,0B/32.8kB,0,11:42:43
b9642a408f89,fervent_curran9,0.00%,230.9MiB/1.907GiB,11.82%,7.37MB/152kB,2,0B/2.17MB,0,11:45:20
0beb12edb76d,gracious_saha,0.00%,230.5MiB/1.907GiB,11.80%,7.36MB/121kB,3,0B/2.17MB,0,11:45:20
eeac60022b3e,modest_bassi,0.00%,224.7MiB/1.907GiB,11.50%,7.34MB/107kB,4,0B/2.17MB,0,11:45:20
d5f20729ddbe,reverent_swanson,0.00%,230.8MiB/1.907GiB,11.82%,7.34MB/131kB,5,0B/2.17MB,0,11:45:20
5f32bd48db73,mystifying_hypatia,103.72%,230.7MiB/1.907GiB,11.81%,7.44MB/112kB,6,0B/1.11MB,0,11:45:20
21acc5393154,trusting_northcutt,22.55%,330.4MiB/1.907GiB,16.92%,7.36MB/162kB,7,0B/2.17MB,0,11:45:20
50f41e443537,agitated_shaw,0.00%,412.3MiB/1.907GiB,21.11%,7.35MB/2.32MB,8,0B/2.17MB,0,11:45:20
ab2741130432,cranky_volhard,0.00%,421.3MiB/1.907GiB,21.57%,7.36MB/2.35MB,9,0B/1.11MB,0,11:45:20
07ab6332cc04,gifted_joliot,0.00%,416.2MiB/1.907GiB,21.31%,7.39MB/2.42MB,10,0B/1.02MB,0,11:45:20
f841b4146c80,zen_leavitt,0.00%,402MiB/1.907GiB,20.58%,7.43MB/2.35MB,11,0B/1.02MB,0,11:45:20
15a22f170d74,heuristic_goldstine,0.00%,390.6MiB/1.907GiB,20.00%,7.39MB/2.38MB,12,0B/1.02MB,0,11:45:20
28237089853f,sharp_hypatia,0.00%,418.7MiB/1.907GiB,21.44%,7.42MB/2.47MB,13,0B/1.02MB,0,11:45:20
e635d9f01c08,clever_kepler,0.00%,399.9MiB/1.907GiB,20.47%,7.43MB/2.36MB,14,0B/1.02MB,0,11:45:20
d28311aaadee,zealous_lichterman,0.00%,401.9MiB/1.907GiB,20.58%,7.39MB/2.39MB,15,0B/1.02MB,0,11:45:20
f3fe04f4cb6c,focused_varahamihira,0.00%,480.6MiB/1.907GiB,24.61%,7.37MB/2.36MB,16,0B/1.02MB,0,11:45:20
