calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
7.11,4.5,134.01,1.38,0.0,0.0,0.0,7.34,10.8,60.21
0.59,0.0,0.0,0.0,772.2079480121521,0.07603801680165026,-0.7122155701511046,0.0,1.79,52.56
0.8,0.0,0.0,0.0,1844.588575619077,0.0672638816088255,-4.814460484040855,0.0,5.17,16.16
0.9,0.0,0.0,0.0,2130.81697588437,0.07760377809681997,-0.7016648543849111,0.0,4.99,15.51
0.59,0.0,0.0,0.0,6176.866293257656,0.06656263473558327,-4.756877539240837,0.0,2.52,46.89
0.93,0.0,0.0,0.0,1043.489814484528,0.07772884149094846,-0.7150021898652896,0.0,5.19,18.0
0.69,0.0,0.0,0.0,2235.9708387554806,0.06629330226302275,-4.648433670974254,0.0,1.8,45.47
0.6,0.0,0.0,0.0,1430.2078081753632,0.07912034173830244,-0.7046657069859945,0.0,4.77,52.43
0.67,0.0,0.0,0.0,1383.756422652254,0.06706756129874583,-4.623595430817761,0.0,4.92,47.0
0.98,0.0,0.0,0.0,1021.0856595375824,0.07699073167649753,-0.712770282371854,0.0,4.1,44.83
0.9,0.0,0.0,0.0,1915.500608683552,0.06761638437694939,-4.823880065153646,0.0,1.74,52.06
0.69,0.0,0.0,0.0,1701.7858543721145,0.07668544964153096,-0.7007586505757848,0.0,4.96,44.94
0.73,0.0,0.0,0.0,2210.440148056551,0.06730790410837748,-4.808388162155239,0.0,1.81,45.37
0.93,0.0,0.0,0.0,1537.079565153423,0.07747112027467716,-0.704840145862762,0.0,4.95,41.71
0.69,0.0,0.0,0.0,9175.428924485272,0.06768710320176356,-4.8974062378708965,0.0,5.24,45.88
0.9,0.0,0.0,0.0,1247.9370999803143,0.07784865274003018,-0.7092679524419063,0.0,1.87,51.39
0.59,0.0,0.0,0.0,1889.2626971904492,0.06700502635827006,-4.823723780296616,0.0,1.86,49.96
