CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
98b9e51afa82,modest_franklin,49.04%,181.2MiB/1.907GiB,9.28%,4.32MB/76.9kB,18,0B/0B,0,10:21:13
3199dc6c9655,epic_hamilton9,100.45%,199.2MiB/1.907GiB,10.20%,5.97MB/79kB,19,0B/0B,0,10:21:13
6fdadbab9390,lucid_austin,0.00%,207.6MiB/1.907GiB,10.63%,6.22MB/99.2kB,20,0B/0B,0,10:21:13
7a81d91fccdf,kind_swanson,5.28%,205.5MiB/1.907GiB,10.52%,7.79MB/133kB,21,0B/0B,0,10:21:13
ec22cd1899af,priceless_clarke,102.81%,210.4MiB/1.907GiB,10.77%,7.82MB/136kB,22,0B/0B,0,10:21:13
64f93c6f4e22,friendly_bardeen9,0.00%,213.3MiB/1.907GiB,10.92%,7.99MB/136kB,23,0B/0B,0,10:21:13
b3dfcc1a9895,gracious_tesla,103.11%,216MiB/1.907GiB,11.06%,7.94MB/182kB,24,0B/0B,0,10:21:13
4b23c10fda6b,quirky_heisenberg,42.36%,236.4MiB/1.907GiB,12.10%,7.97MB/141kB,25,0B/0B,0,10:21:13
dcd425e8c148,peaceful_leakey,71.21%,225.3MiB/1.907GiB,11.54%,8.07MB/213kB,26,0B/164kB,0,10:21:13
f333b8ad72e9,quirky_minsky,101.73%,229.5MiB/1.907GiB,11.75%,7.83MB/131kB,27,0B/0B,0,10:21:13
c68d208c4688,youthful_cray7,103.51%,227.2MiB/1.907GiB,11.63%,7.88MB/126kB,28,0B/262kB,0,10:21:13
ec68b5cec5f2,angry_keller,100.47%,325.7MiB/1.907GiB,16.68%,7.83MB/157kB,29,0B/262kB,0,10:21:13
e30be2be4f90,optimistic_varahamihira,94.07%,411.1MiB/1.907GiB,21.05%,7.85MB/304kB,30,0B/262kB,0,10:21:13
9d92eddc268e,optimistic_haibt,0.08%,395.8MiB/1.907GiB,20.26%,7.8MB/2.34MB,31,0B/262kB,0,10:21:13
5ff50192248e,keen_varahamihira,0.00%,407.8MiB/1.907GiB,20.88%,7.98MB/2.39MB,32,0B/262kB,0,10:21:13
033534adfcba,xenodochial_shockley,0.00%,365.2MiB/1.907GiB,18.70%,8MB/2.37MB,33,0B/262kB,0,10:21:13
7a81d91fccdf,kind_swanson,0.00%,416.7MiB/1.907GiB,21.33%,7.84MB/2.37MB,21,0B/262kB,0,10:24:11
ec22cd1899af,priceless_clarke,0.00%,393.9MiB/1.907GiB,20.17%,7.85MB/2.38MB,22,0B/262kB,0,10:24:11
64f93c6f4e22,friendly_bardeen9,0.00%,406.5MiB/1.907GiB,20.81%,8.02MB/2.36MB,23,0B/262kB,0,10:24:11
b3dfcc1a9895,gracious_tesla,0.00%,393.9MiB/1.907GiB,20.17%,7.97MB/2.44MB,24,0B/262kB,0,10:24:11
4b23c10fda6b,quirky_heisenberg,0.00%,397.4MiB/1.907GiB,20.35%,7.99MB/2.38MB,25,0B/262kB,0,10:24:11
dcd425e8c148,peaceful_leakey,0.00%,411.2MiB/1.907GiB,21.05%,8.11MB/2.45MB,26,0B/262kB,0,10:24:11
f333b8ad72e9,quirky_minsky,0.00%,412.6MiB/1.907GiB,21.13%,7.86MB/2.36MB,27,0B/262kB,0,10:24:11
c68d208c4688,youthful_cray7,0.00%,402.4MiB/1.907GiB,20.60%,7.91MB/2.35MB,28,0B/262kB,0,10:24:11
ec68b5cec5f2,angry_keller,0.00%,411.7MiB/1.907GiB,21.08%,7.85MB/2.36MB,29,0B/262kB,0,10:24:11
e30be2be4f90,optimistic_varahamihira,0.00%,415.7MiB/1.907GiB,21.28%,7.86MB/2.37MB,30,0B/262kB,0,10:24:11
9d92eddc268e,optimistic_haibt,0.00%,395.7MiB/1.907GiB,20.26%,7.81MB/2.34MB,31,0B/262kB,0,10:24:11
5ff50192248e,keen_varahamihira,1.07%,407.8MiB/1.907GiB,20.88%,7.98MB/2.39MB,32,0B/262kB,0,10:24:11
033534adfcba,xenodochial_shockley,0.00%,365.2MiB/1.907GiB,18.70%,8MB/2.37MB,33,0B/262kB,0,10:24:11
