CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
9ed22f54e27f,elegant_chaplygin,0.00%,154.1MiB/1.907GiB,7.89%,1.79MB/43kB,2,0B/0B,0,23:03:19
8d8fbf554f80,vigorous_shannon7,33.20%,193.8MiB/1.907GiB,9.92%,4.18MB/67.8kB,3,0B/0B,0,23:03:19
988a0ea523fe,sharp_wiles,104.12%,191.2MiB/1.907GiB,9.79%,5.56MB/82.3kB,4,0B/0B,0,23:03:19
b6e7a8f8efa4,jovial_blackwell,0.00%,198MiB/1.907GiB,10.14%,7.33MB/86.4kB,5,0B/0B,0,23:03:19
928a5ebd3aa6,musing_wozniak9,0.00%,198.2MiB/1.907GiB,10.15%,7.29MB/83kB,6,0B/0B,0,23:03:19
02834f6257ab,vigilant_ride,69.51%,211.8MiB/1.907GiB,10.84%,7.33MB/93kB,7,0B/0B,0,23:03:19
7f4f198ae225,musing_dijkstra,0.00%,211.6MiB/1.907GiB,10.84%,7.34MB/104kB,8,0B/1.06MB,0,23:03:19
e4d7404039cd,focused_jang,100.41%,216.4MiB/1.907GiB,11.08%,7.35MB/102kB,9,0B/16.4kB,0,23:03:19
aa4fd022f842,agitated_kalam,101.07%,237.3MiB/1.907GiB,12.15%,7.35MB/107kB,10,0B/32.8kB,0,23:03:19
d705bbb8540b,elegant_lewin,90.29%,225.6MiB/1.907GiB,11.55%,7.36MB/96.4kB,11,0B/819kB,0,23:03:19
3a3b00473401,gallant_fermat,0.00%,229.5MiB/1.907GiB,11.75%,7.35MB/126kB,12,0B/1.02MB,0,23:03:19
c279cab7875a,wonderful_borg5,103.70%,255.6MiB/1.907GiB,13.09%,7.36MB/140kB,13,0B/1.02MB,0,23:03:19
1e2bb7a98c00,naughty_cray,51.14%,336.8MiB/1.907GiB,17.25%,7.36MB/266kB,14,0B/1.02MB,0,23:03:19
5d3855e97df5,dazzling_mcnulty,0.08%,393.8MiB/1.907GiB,20.16%,7.36MB/2.34MB,15,0B/1.02MB,0,23:03:19
013e649abc3e,zealous_nobel8,0.00%,420.3MiB/1.907GiB,21.52%,7.36MB/2.33MB,16,0B/1.02MB,0,23:03:19
8383271f60d4,lucid_torvalds,0.00%,411.2MiB/1.907GiB,21.06%,7.38MB/2.34MB,17,0B/1.02MB,0,23:03:19
