CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
cae755081393,quizzical_yonath,100.03%,199.7MiB/1.907GiB,10.22%,7.32MB/87kB,2,0B/0B,0,10:07:04
b15283985653,agitated_wozniak,0.00%,211.5MiB/1.907GiB,10.83%,7.36MB/121kB,3,0B/1.06MB,0,10:07:04
b048c0f645af,competent_feynman1,99.50%,216.8MiB/1.907GiB,11.10%,7.34MB/121kB,4,0B/1.08MB,0,10:07:04
bb7b1b1b1d31,friendly_clarke,100.25%,224.1MiB/1.907GiB,11.47%,7.37MB/117kB,5,0B/1.01MB,0,10:07:04
b7b920917ea4,flamboyant_lamarr,99.76%,241.1MiB/1.907GiB,12.34%,7.32MB/101kB,6,0B/2.17MB,0,10:07:04
71facf45885b,fervent_shaw3,0.05%,322.9MiB/1.907GiB,16.53%,7.38MB/1.28MB,7,0B/2.17MB,0,10:07:04
9e0d9396b8f2,blissful_jones,0.00%,322MiB/1.907GiB,16.49%,7.34MB/1.28MB,8,0B/2.17MB,0,10:07:04
1d5b60bcded0,gracious_stallman,0.00%,318.1MiB/1.907GiB,16.29%,7.37MB/1.3MB,9,0B/2.17MB,0,10:07:04
b048c0f645af,competent_feynman1,0.00%,321.2MiB/1.907GiB,16.45%,7.36MB/1.31MB,4,0B/2.17MB,0,10:08:20
bb7b1b1b1d31,friendly_clarke,0.00%,324.3MiB/1.907GiB,16.60%,7.39MB/1.3MB,5,0B/1.9MB,0,10:08:20
b7b920917ea4,flamboyant_lamarr,0.00%,327.3MiB/1.907GiB,16.76%,7.34MB/1.28MB,6,0B/2.17MB,0,10:08:20
71facf45885b,fervent_shaw3,0.03%,322.9MiB/1.907GiB,16.53%,7.38MB/1.28MB,7,0B/2.17MB,0,10:08:20
9e0d9396b8f2,blissful_jones,1.39%,322MiB/1.907GiB,16.49%,7.34MB/1.28MB,8,0B/2.17MB,0,10:08:20
1d5b60bcded0,gracious_stallman,0.00%,318.1MiB/1.907GiB,16.29%,7.37MB/1.3MB,9,0B/2.17MB,0,10:08:20
9e0d9396b8f2,blissful_jones,12.24%,15.45MiB/1.907GiB,0.79%,7.34MB/1.28MB,8,0B/2.17MB,0,10:09:31
1d5b60bcded0,gracious_stallman,0.00%,318.1MiB/1.907GiB,16.29%,7.37MB/1.3MB,9,0B/2.17MB,0,10:09:31
