calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
21.79,5.22,160.16,17.0,0.0,0.0,0.0,14.66,11.95,39.35
0.57,0.0,0.0,0.0,1526.997275143504,0.6317313515700999,-4.263255546169822,0.0,6.4,15.41
0.89,0.0,0.0,0.0,4951.737461149569,0.7831334530170928,-67.69177313178429,0.0,1.53,32.78
0.67,0.0,0.0,0.0,1373.1636798093743,0.6369380860295496,-4.117210162527265,0.0,2.17,29.7
0.53,0.0,0.0,0.0,4470.281888098002,0.8082887318823607,-70.52263114782853,0.0,1.96,26.38
0.89,0.0,0.0,0.0,1237.6762652009536,0.6292941858886054,-4.289687304085026,0.0,1.28,26.67
2.69,0.0,0.0,0.0,4546.424094874492,0.8215979737900705,-71.55026554778165,0.0,5.34,16.07
1.2,0.0,0.0,0.0,1392.921227310291,0.6189665409435466,-3.964682328422096,0.0,2.39,31.32
0.52,0.0,0.0,0.0,9065.094190015394,0.830650563606303,-73.1934350061208,0.0,6.38,15.96
0.43,0.0,0.0,0.0,2835.530413216053,0.631904305216682,-4.309045917836125,0.0,1.21,26.08
0.63,0.0,0.0,0.0,5321.400428141254,0.7960264570454313,-69.68708354121688,0.0,5.99,17.06
0.41,0.0,0.0,0.0,1017.40203836015,0.6403794767925411,-4.410859786914262,0.0,2.49,31.2
0.53,0.0,0.0,0.0,5452.169462495883,0.7969131534857368,-68.93176225166306,0.0,1.21,26.33
0.96,0.0,0.0,0.0,1070.2965772698783,0.6348858627419122,-4.160876592639631,0.0,6.64,16.02
0.53,0.0,0.0,0.0,7020.251291160993,0.7778694002367956,-68.52073097404585,0.0,6.45,19.31
2.16,0.0,0.0,0.0,1151.587211979389,0.6393098302736795,-4.349260855884797,0.0,8.53,15.66
0.67,0.0,0.0,0.0,5038.214633859416,0.803719230555486,-69.71033885785371,0.0,1.26,16.4
