calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
20.54,5.03,134.49,1.35,0.0,0.0,0.0,13.58,6.34,48.86
14.32,0.0,0.0,0.0,3842.160830152626,0.3103276306218513,-28.817085662737547,0.0,2.55,43.49
0.59,0.0,0.0,0.0,820.913511300234,0.24203695268999417,-0.1306525852687117,0.0,3.49,30.25
4.71,0.0,0.0,0.0,4535.932390999874,0.3080691963485411,-26.43509711012581,0.0,3.49,31.91
13.65,0.0,0.0,0.0,3555.2771505429782,0.3123578559874266,-28.191730026230974,0.0,1.24,26.86
0.63,0.0,0.0,0.0,1233.1722835568853,0.24082330001737984,-0.10643608917137648,0.0,3.47,32.72
0.6,0.0,0.0,0.0,3419.117291599634,0.3081682930574575,-26.704644127569555,0.0,2.69,31.12
6.61,0.0,0.0,0.0,3383.3951002668286,0.30346838455466413,-28.356506510751444,0.0,1.32,27.01
14.33,0.0,0.0,0.0,645.325993822483,0.230630744476554,-0.11012633271329551,0.0,1.21,25.02
0.43,0.0,0.0,0.0,3163.986682830925,0.3068896872971872,-26.531049093277655,0.0,1.24,27.24
0.44,0.0,0.0,0.0,3263.539492448874,0.32288709040705055,-29.55047036671879,0.0,1.59,25.34
13.94,0.0,0.0,0.0,1268.8670224333832,0.23735232574858173,-0.1421951925097309,0.0,1.23,26.07
13.14,0.0,0.0,0.0,2633.512731985845,0.30372050953704544,-26.502472318500253,0.0,3.41,30.22
13.33,0.0,0.0,0.0,5601.917786956515,0.3120843531187888,-28.988579392175655,0.0,1.88,30.5
13.07,0.0,0.0,0.0,745.7746483180348,0.24358202551935473,-0.14043496327306748,0.0,1.74,26.56
13.31,0.0,0.0,0.0,3735.741197766604,0.30908602259603585,-26.530964794492174,0.0,2.88,26.44
0.44,0.0,0.0,0.0,3695.7381157865775,0.305416075404563,-28.508118222785928,0.0,3.32,31.32
