calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
20.9,4.35,124.45,1.16,0.0,0.0,0.0,7.08,6.85,50.9
0.91,0.0,0.0,0.0,973.1898618057392,0.6450917638356393,-4.536934282215584,0.0,2.34,18.4
0.87,0.0,0.0,0.0,5909.8448808249395,0.8145621275958324,-70.18942797631648,0.0,3.12,18.22
0.56,0.0,0.0,0.0,1466.909900636519,0.6252861978449705,-4.238240764977493,0.0,3.16,44.73
0.98,0.0,0.0,0.0,4170.472119043086,0.8480232200715867,-72.94444267925284,0.0,2.56,18.6
0.76,0.0,0.0,0.0,1399.0907976817318,0.642215706091273,-4.228635327054858,0.0,2.68,43.64
0.77,0.0,0.0,0.0,10963.359139898934,0.8218684924347401,-71.84075502915836,0.0,3.15,38.17
0.85,0.0,0.0,0.0,926.9188414764924,0.6426713479582349,-4.450800643890256,0.0,2.24,19.32
0.91,0.0,0.0,0.0,5659.907876227599,0.8405255973035479,-71.52261785056058,0.0,2.13,18.79
0.62,0.0,0.0,0.0,1390.7518398217435,0.6416687347297416,-4.272625698062733,0.0,1.94,18.07
0.58,0.0,0.0,0.0,5680.814376120917,0.8266253939159154,-71.49953838154562,0.0,2.76,19.53
0.54,0.0,0.0,0.0,1104.542750585009,0.6525811832860883,-4.4758292985039185,0.0,1.92,18.41
0.56,0.0,0.0,0.0,7952.085165204287,0.8240607951527781,-71.21388459558443,0.0,1.94,21.08
0.43,0.0,0.0,0.0,1031.0293730685944,0.6519738994719557,-4.410569235978361,0.0,2.49,21.1
0.54,0.0,0.0,0.0,4981.113325578675,0.8045496013653601,-69.59405906524086,0.0,2.74,25.61
0.52,0.0,0.0,0.0,984.312587110827,0.6339948238017626,-4.3197284422324405,0.0,2.0,19.74
0.49,0.0,0.0,0.0,32610.981309711497,0.7955726904782883,-69.67263352562055,0.0,1.9,21.51
