calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
12.22,6.66,222.46,7.52,0.0,0.0,0.0,24.17,7.73,74.56
0.62,0.0,0.0,0.0,1330.6076054763837,0.594332449419651,-3.81276265176382,0.0,3.0,37.55
0.59,0.0,0.0,0.0,4822.030315892142,0.7862934156806414,-67.95336919540036,0.0,1.3,37.61
0.59,0.0,0.0,0.0,2886.7529898910266,0.5976433524014054,-3.886533814277522,0.0,2.92,35.29
0.58,0.0,0.0,0.0,5946.851837100236,0.754107556090967,-65.5075764068618,0.0,1.36,60.27
1.01,0.0,0.0,0.0,1335.349418567676,0.6083255499649751,-3.782604883631426,0.0,1.76,66.77
1.0,0.0,0.0,0.0,8241.236998879243,0.7707526257936073,-67.70278363785518,0.0,1.24,35.11
0.95,0.0,0.0,0.0,1185.5125891871962,0.5911537048906379,-3.954205107179947,0.0,2.57,36.64
1.47,0.0,0.0,0.0,4714.24901827804,0.7836406901000847,-69.92377239744255,0.0,4.51,31.59
1.01,0.0,0.0,0.0,921.6705663425342,0.5848661034600764,-3.760700074318973,0.0,2.97,24.41
4.54,0.0,0.0,0.0,4884.873299591437,0.7715006693903338,-67.14711368230029,0.0,1.27,64.59
0.89,0.0,0.0,0.0,926.9636686043496,0.6088059111901541,-3.9040546368644335,0.0,3.0,21.66
5.51,0.0,0.0,0.0,11043.81716501373,0.778745033622449,-68.68184255775587,0.0,1.23,67.1
1.29,0.0,0.0,0.0,970.625750680978,0.6060710589727171,-3.875896180250175,0.0,2.99,17.36
4.94,0.0,0.0,0.0,4686.792124218914,0.7437468650155011,-65.11905451554475,0.0,1.21,51.56
4.53,0.0,0.0,0.0,1143.1898930499804,0.5916211765080248,-3.868558507382441,0.0,1.25,68.82
0.54,0.0,0.0,0.0,6835.976659881789,0.7562080578277653,-66.35555423143123,0.0,2.99,15.82
