CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
61a380fe3363,vibrant_johnson,0.00%,157.2MiB/1.907GiB,8.05%,1.8MB/53.6kB,2,0B/0B,0,14:10:08
006d4f4fdbd9,mystifying_rosalind,100.99%,176.8MiB/1.907GiB,9.05%,3.67MB/54.1kB,3,0B/0B,0,14:10:08
c46675c8ce82,eager_mendeleev,91.04%,188.2MiB/1.907GiB,9.64%,3.64MB/41.8kB,4,0B/0B,0,14:10:08
5dd075271d8f,jovial_khorana,0.00%,197.2MiB/1.907GiB,10.10%,4.26MB/63.3kB,5,0B/0B,0,14:10:08
53e544f38998,gallant_goldstine,20.91%,186.1MiB/1.907GiB,9.53%,5.35MB/78.9kB,6,0B/0B,0,14:10:08
8df0c8f1fbe7,nervous_hamilton,103.34%,188.5MiB/1.907GiB,9.65%,5.89MB/87.7kB,7,0B/0B,0,14:10:08
c4293a72ad2e,fervent_mccarthy,0.00%,194.6MiB/1.907GiB,9.96%,6.16MB/113kB,8,0B/0B,0,14:10:08
b5f85b2bc2b2,unruffled_darwin,98.75%,197.7MiB/1.907GiB,10.12%,6.12MB/93.6kB,9,0B/0B,0,14:10:08
51946e21fed0,quizzical_joliot9,92.67%,199.3MiB/1.907GiB,10.21%,7.74MB/111kB,10,0B/0B,0,14:10:08
7682d808c135,relaxed_mendeleev,27.57%,197.2MiB/1.907GiB,10.10%,7.77MB/116kB,11,0B/0B,0,14:10:08
54fce060892b,boring_dubinsky,0.00%,212.8MiB/1.907GiB,10.89%,7.79MB/129kB,12,0B/0B,0,14:10:08
1ab54a727ce9,fervent_pike,103.43%,208.5MiB/1.907GiB,10.67%,7.8MB/110kB,13,0B/0B,0,14:10:08
9d998269d146,zen_curie,0.00%,204.6MiB/1.907GiB,10.47%,7.78MB/96.6kB,14,0B/0B,0,14:10:08
7b8f01082869,confident_sammet,100.12%,216.7MiB/1.907GiB,11.09%,7.77MB/117kB,15,0B/0B,0,14:10:08
f92e12da0e2f,hungry_bhabha,102.01%,222.8MiB/1.907GiB,11.41%,7.79MB/137kB,16,0B/0B,0,14:10:08
aa2b9df5f80a,focused_panini,92.01%,223.8MiB/1.907GiB,11.46%,7.8MB/141kB,17,0B/0B,0,14:10:08
61a380fe3363,vibrant_johnson,0.00%,226.4MiB/1.907GiB,11.59%,7.8MB/132kB,2,0B/2.17MB,0,14:12:23
006d4f4fdbd9,mystifying_rosalind,103.29%,245.5MiB/1.907GiB,12.57%,7.96MB/147kB,3,0B/1.18MB,0,14:12:23
c46675c8ce82,eager_mendeleev,0.00%,227.7MiB/1.907GiB,11.66%,7.77MB/97.4kB,4,0B/2.17MB,0,14:12:23
5dd075271d8f,jovial_khorana,102.28%,240.4MiB/1.907GiB,12.31%,7.81MB/103kB,5,0B/213kB,0,14:12:23
53e544f38998,gallant_goldstine,0.00%,226.8MiB/1.907GiB,11.61%,7.79MB/133kB,6,0B/2.17MB,0,14:12:23
8df0c8f1fbe7,nervous_hamilton,99.94%,230.5MiB/1.907GiB,11.80%,7.8MB/139kB,7,0B/2.17MB,0,14:12:23
c4293a72ad2e,fervent_mccarthy,0.00%,401.3MiB/1.907GiB,20.55%,7.85MB/2.38MB,8,0B/2.17MB,0,14:12:23
b5f85b2bc2b2,unruffled_darwin,96.84%,406.8MiB/1.907GiB,20.83%,7.81MB/285kB,9,0B/1.9MB,0,14:12:23
51946e21fed0,quizzical_joliot9,2.31%,413.2MiB/1.907GiB,21.15%,7.8MB/2.36MB,10,0B/1.02MB,0,14:12:23
7682d808c135,relaxed_mendeleev,0.00%,399.1MiB/1.907GiB,20.44%,7.82MB/2.36MB,11,0B/991kB,0,14:12:23
54fce060892b,boring_dubinsky,0.76%,395.5MiB/1.907GiB,20.25%,7.82MB/2.38MB,12,0B/1.02MB,0,14:12:23
1ab54a727ce9,fervent_pike,0.00%,408.8MiB/1.907GiB,20.93%,7.83MB/2.34MB,13,0B/1.02MB,0,14:12:23
9d998269d146,zen_curie,0.00%,404.3MiB/1.907GiB,20.70%,7.81MB/2.34MB,14,0B/1.02MB,0,14:12:23
7b8f01082869,confident_sammet,0.48%,407.7MiB/1.907GiB,20.87%,7.8MB/2.37MB,15,0B/991kB,0,14:12:23
f92e12da0e2f,hungry_bhabha,0.00%,408.6MiB/1.907GiB,20.92%,7.82MB/2.37MB,16,0B/991kB,0,14:12:23
aa2b9df5f80a,focused_panini,0.00%,412.8MiB/1.907GiB,21.13%,7.87MB/2.45MB,17,0B/1.02MB,0,14:12:23
