CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
abede5ed0b17,dazzling_zhukovsky,75.92%,158.3MiB/1.907GiB,8.10%,1.79MB/46.2kB,2,0B/0B,0,18:20:18
a8523c8c58e7,nostalgic_kalam,87.97%,180.9MiB/1.907GiB,9.26%,5.33MB/64.6kB,3,0B/0B,0,18:20:18
47c268292fc4,affectionate_mahavira2,98.83%,187.6MiB/1.907GiB,9.60%,5.44MB/81.2kB,4,0B/0B,0,18:20:18
e7de359f7ce0,happy_cray,33.29%,193MiB/1.907GiB,9.88%,7.19MB/123kB,5,0B/0B,0,18:20:18
b5560806ff27,adoring_aryabhata,96.85%,205.9MiB/1.907GiB,10.54%,7.31MB/91.3kB,6,0B/0B,0,18:20:18
ac26e21122fc,heuristic_raman,102.47%,205.8MiB/1.907GiB,10.54%,7.32MB/101kB,7,0B/1.06MB,0,18:20:18
029236f1ec61,festive_jepsen,0.00%,218.3MiB/1.907GiB,11.18%,7.4MB/130kB,8,0B/270kB,0,18:20:18
ed9421240a4a,sad_nobel,102.02%,216.1MiB/1.907GiB,11.07%,7.32MB/97.2kB,9,0B/1.08MB,0,18:20:18
abede5ed0b17,dazzling_zhukovsky,101.96%,229.6MiB/1.907GiB,11.76%,7.32MB/107kB,2,0B/2.16MB,0,18:21:34
a8523c8c58e7,nostalgic_kalam,0.00%,220.9MiB/1.907GiB,11.31%,7.4MB/129kB,3,0B/2.7MB,0,18:21:34
47c268292fc4,affectionate_mahavira2,97.74%,233MiB/1.907GiB,11.93%,7.34MB/131kB,4,0B/2.17MB,0,18:21:34
e7de359f7ce0,happy_cray,0.00%,331.7MiB/1.907GiB,16.99%,7.37MB/1.32MB,5,0B/1.11MB,0,18:21:34
b5560806ff27,adoring_aryabhata,0.00%,326.6MiB/1.907GiB,16.72%,7.32MB/1.28MB,6,0B/1.9MB,0,18:21:34
ac26e21122fc,heuristic_raman,0.77%,325MiB/1.907GiB,16.64%,7.33MB/1.29MB,7,0B/2.17MB,0,18:21:34
029236f1ec61,festive_jepsen,0.00%,338.2MiB/1.907GiB,17.31%,7.42MB/1.32MB,8,0B/1.38MB,0,18:21:34
ed9421240a4a,sad_nobel,0.00%,313MiB/1.907GiB,16.02%,7.34MB/1.29MB,9,0B/2.17MB,0,18:21:34
ac26e21122fc,heuristic_raman,0.00%,16.74MiB/1.907GiB,0.86%,7.34MB/1.29MB,7,0B/2.17MB,0,18:22:53
029236f1ec61,festive_jepsen,15.04%,16.56MiB/1.907GiB,0.85%,7.42MB/1.32MB,8,0B/1.38MB,0,18:22:53
ed9421240a4a,sad_nobel,0.00%,313MiB/1.907GiB,16.02%,7.34MB/1.29MB,9,0B/2.17MB,0,18:22:53
