CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
9360d74984d4,eloquent_lumiere,0.00%,157.6MiB/1.907GiB,8.07%,1.78MB/32kB,2,0B/0B,0,09:30:42
cb158992548a,serene_bassi,100.76%,177.3MiB/1.907GiB,9.08%,3.63MB/57.8kB,3,0B/0B,0,09:30:42
ca577ba9795a,peaceful_wiles,99.17%,195.6MiB/1.907GiB,10.01%,5.48MB/67.1kB,4,0B/0B,0,09:30:42
df99f27daf1e,reverent_bassi5,14.65%,189.1MiB/1.907GiB,9.68%,5.7MB/103kB,5,0B/0B,0,09:30:42
fbd186d7f4a6,pedantic_knuth,0.00%,196.1MiB/1.907GiB,10.04%,7.35MB/115kB,6,0B/0B,0,09:30:42
ad602a32ab01,happy_jennings2,0.00%,203.2MiB/1.907GiB,10.40%,7.35MB/108kB,7,0B/1.06MB,0,09:30:42
959eb0815d95,happy_chebyshev,101.74%,216.9MiB/1.907GiB,11.11%,7.32MB/84kB,8,0B/1.06MB,0,09:30:42
50dcd4b309e7,gifted_noyce,101.20%,215.6MiB/1.907GiB,11.04%,7.33MB/93.5kB,9,0B/1.06MB,0,09:30:42
9360d74984d4,eloquent_lumiere,104.47%,224.9MiB/1.907GiB,11.51%,7.35MB/93.4kB,2,0B/1.77MB,0,09:32:12
cb158992548a,serene_bassi,98.55%,230.1MiB/1.907GiB,11.78%,7.34MB/107kB,3,0B/2.17MB,0,09:32:12
ca577ba9795a,peaceful_wiles,0.00%,284.4MiB/1.907GiB,14.56%,7.33MB/111kB,4,0B/2.17MB,0,09:32:12
df99f27daf1e,reverent_bassi5,5.43%,319.6MiB/1.907GiB,16.37%,7.38MB/1.31MB,5,0B/2.17MB,0,09:32:12
fbd186d7f4a6,pedantic_knuth,0.00%,322.8MiB/1.907GiB,16.53%,7.38MB/1.31MB,6,0B/2.17MB,0,09:32:12
ad602a32ab01,happy_jennings2,0.00%,318.7MiB/1.907GiB,16.32%,7.37MB/1.3MB,7,0B/2.17MB,0,09:32:12
959eb0815d95,happy_chebyshev,0.00%,335.5MiB/1.907GiB,17.18%,7.36MB/1.35MB,8,0B/2.17MB,0,09:32:12
50dcd4b309e7,gifted_noyce,0.00%,325.2MiB/1.907GiB,16.65%,7.36MB/1.32MB,9,0B/2.17MB,0,09:32:12
df99f27daf1e,reverent_bassi5,0.00%,319.8MiB/1.907GiB,16.37%,7.38MB/1.31MB,5,0B/2.17MB,0,09:33:28
fbd186d7f4a6,pedantic_knuth,0.00%,322.8MiB/1.907GiB,16.53%,7.38MB/1.31MB,6,0B/2.17MB,0,09:33:28
ad602a32ab01,happy_jennings2,0.00%,318.8MiB/1.907GiB,16.32%,7.37MB/1.3MB,7,0B/2.17MB,0,09:33:28
959eb0815d95,happy_chebyshev,0.00%,335.5MiB/1.907GiB,17.18%,7.36MB/1.35MB,8,0B/2.17MB,0,09:33:28
50dcd4b309e7,gifted_noyce,0.00%,325.2MiB/1.907GiB,16.65%,7.36MB/1.32MB,9,0B/2.17MB,0,09:33:28
ad602a32ab01,happy_jennings2,0.00%,318.7MiB/1.907GiB,16.32%,7.37MB/1.3MB,7,0B/2.17MB,0,09:35:01
959eb0815d95,happy_chebyshev,0.00%,335.5MiB/1.907GiB,17.18%,7.36MB/1.35MB,8,0B/2.17MB,0,09:35:01
50dcd4b309e7,gifted_noyce,0.00%,325.2MiB/1.907GiB,16.65%,7.36MB/1.32MB,9,0B/2.17MB,0,09:35:01
