calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
56.64,4.95,519.94,14.16,0.0,0.0,0.0,112.19,24.05,128.65
0.58,0.0,0.0,0.0,5420.959370074955,0.2501084221182927,-22.84397039103788,0.0,8.25,20.94
2.63,0.0,0.0,0.0,3131.2171970977447,0.23822355629760744,-22.32431614342061,0.0,8.3,21.17
0.64,0.0,0.0,0.0,1213.8987065733024,0.1892878603878428,0.27652898219345246,0.0,1.21,69.53
0.58,0.0,0.0,0.0,2832.8491385325647,0.24176550095307897,-20.70520668442408,0.0,8.68,27.65
0.6,0.0,0.0,0.0,2870.9863772833264,0.24931381771637529,-22.984551809301102,0.0,8.64,65.64
0.58,0.0,0.0,0.0,3222.079101180893,0.23974823589689656,-22.387152224832857,0.0,1.23,72.93
6.63,0.0,0.0,0.0,504.889573820799,0.18738381452852357,0.2866499878676094,0.0,8.62,21.55
14.0,0.0,0.0,0.0,2325.6545602231936,0.24007748136952697,-20.33651950528728,0.0,1.21,71.09
9.6,0.0,0.0,0.0,4173.592406970424,0.24656328616648285,-22.577845742087284,0.0,1.13,104.41
1.45,0.0,0.0,0.0,4070.972895052686,0.23900163189774024,-22.713027970551263,0.0,1.23,72.62
5.18,0.0,0.0,0.0,543.3264052467739,0.192165508558534,0.289550491004647,0.0,1.24,70.38
0.39,0.0,0.0,0.0,2509.353376681748,0.23755172447124911,-20.385460840922743,0.0,8.46,81.94
0.43,0.0,0.0,0.0,2288.4673549425265,0.24206923619800935,-22.17478063341355,0.0,1.21,69.4
0.43,0.0,0.0,0.0,2425.0984637454503,0.24356720243500024,-22.91155753987798,0.0,1.23,71.22
0.39,0.0,0.0,0.0,540.052093068291,0.2014001249356832,0.28450868410815133,0.0,1.23,94.73
10.24,0.0,0.0,0.0,2748.83601859835,0.24089446277440124,-20.329922551615375,0.0,1.21,67.73
