CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
0e377f4f3bdc,cranky_albattani,0.00%,181.2MiB/1.907GiB,9.28%,4.17MB/56.9kB,2,0B/0B,0,09:31:56
67910fa3c789,sad_hawking,0.00%,190.2MiB/1.907GiB,9.74%,5.7MB/92.3kB,3,0B/0B,0,09:31:56
c867a2aaf691,musing_mcclintock,0.00%,195.5MiB/1.907GiB,10.01%,7.31MB/104kB,4,0B/0B,0,09:31:56
6b8e5dad3fdc,quizzical_bassi,0.00%,198.5MiB/1.907GiB,10.16%,7.32MB/111kB,5,0B/0B,0,09:31:56
ec6a84c04659,xenodochial_varahamihira,102.52%,197.4MiB/1.907GiB,10.11%,7.37MB/129kB,6,0B/0B,0,09:31:56
8b8607d38c04,practical_morse,0.00%,205.9MiB/1.907GiB,10.54%,7.34MB/103kB,7,0B/1.06MB,0,09:31:56
f951ff454c16,infallible_turing,103.07%,200.2MiB/1.907GiB,10.25%,7.34MB/108kB,8,0B/0B,0,09:31:56
e781c0070b6c,heuristic_franklin,103.02%,203.6MiB/1.907GiB,10.42%,7.33MB/123kB,9,0B/0B,0,09:31:56
fbd6df979402,jolly_hoover,0.00%,209.1MiB/1.907GiB,10.70%,7.36MB/120kB,10,0B/0B,0,09:31:56
060d2d42b2a0,elated_lichterman,0.00%,206.6MiB/1.907GiB,10.58%,7.35MB/103kB,11,0B/0B,0,09:31:56
1b7e7b5704ea,pensive_kapitsa,104.11%,203.6MiB/1.907GiB,10.43%,7.4MB/129kB,12,0B/0B,0,09:31:56
c628bf36d0c5,optimistic_meitner,0.00%,216.6MiB/1.907GiB,11.09%,7.37MB/107kB,13,0B/0B,0,09:31:56
a00047a1ddca,reverent_franklin,0.00%,208.5MiB/1.907GiB,10.67%,7.46MB/126kB,14,0B/0B,0,09:31:56
ae07939eee49,vigilant_poincare,0.00%,208.6MiB/1.907GiB,10.68%,7.33MB/128kB,15,0B/0B,0,09:31:56
4d9ed4ba9523,wizardly_bhabha0,0.00%,206.8MiB/1.907GiB,10.59%,7.37MB/112kB,16,0B/0B,0,09:31:56
9c00ddd80014,naughty_liskov5,103.32%,225.5MiB/1.907GiB,11.55%,7.35MB/123kB,17,0B/0B,0,09:31:56
0e377f4f3bdc,cranky_albattani,102.65%,238.4MiB/1.907GiB,12.21%,7.36MB/129kB,2,0B/1.18MB,0,09:36:37
67910fa3c789,sad_hawking,102.75%,235.5MiB/1.907GiB,12.06%,7.36MB/107kB,3,0B/1.18MB,0,09:36:37
c867a2aaf691,musing_mcclintock,102.17%,236MiB/1.907GiB,12.08%,7.35MB/113kB,4,0B/1.18MB,0,09:36:37
6b8e5dad3fdc,quizzical_bassi,102.71%,227.4MiB/1.907GiB,11.64%,7.35MB/122kB,5,0B/1.67MB,0,09:36:37
