calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
6.68,4.55,86.57,1.16,0.0,0.0,0.0,7.21,6.11,27.08
0.74,0.0,0.0,0.0,1464.645868900958,0.6374803947023655,-4.265901612116945,0.0,3.01,21.67
0.72,0.0,0.0,0.0,11107.896949418697,0.8087494767629679,-69.57740799364966,0.0,2.82,19.67
1.44,0.0,0.0,0.0,1263.4846052171467,0.6414589841985474,-4.23887380072397,0.0,2.79,19.84
0.63,0.0,0.0,0.0,6554.982283451376,0.8089554556679843,-70.99603999277107,0.0,1.21,18.18
0.62,0.0,0.0,0.0,1359.699492958075,0.6462142227142598,-4.399425334358126,0.0,2.9,19.73
0.6,0.0,0.0,0.0,5112.178992103981,0.8056487656556883,-71.89251401497671,0.0,2.85,22.3
0.84,0.0,0.0,0.0,1068.5816392072024,0.6286895936716127,-4.3057131854481945,0.0,2.67,21.07
0.69,0.0,0.0,0.0,6604.25581230259,0.8268413778723966,-70.62253021267934,0.0,2.95,19.86
1.56,0.0,0.0,0.0,1029.1642143304748,0.6442599363202062,-4.314464650889409,0.0,1.23,16.79
0.43,0.0,0.0,0.0,6304.155291440923,0.8348102026355094,-71.7642753362052,0.0,1.22,16.93
0.44,0.0,0.0,0.0,1327.1884285344672,0.6403689091360326,-4.294256468081616,0.0,3.19,18.33
2.2,0.0,0.0,0.0,4069.516555546185,0.8202502956315738,-71.07342197953253,0.0,1.22,16.77
1.64,0.0,0.0,0.0,1306.2494376175823,0.6498259777679204,-4.4406487039300435,0.0,1.24,18.02
0.46,0.0,0.0,0.0,5602.015977806752,0.791994997899239,-69.4979089731604,0.0,1.22,18.79
0.47,0.0,0.0,0.0,1611.652993616195,0.6270276058029022,-4.233341851122106,0.0,2.86,20.07
0.45,0.0,0.0,0.0,9184.029544906152,0.7970827418548381,-69.6523055044573,0.0,2.95,21.87
