CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
9f1f76cb3de9,wizardly_hopper9,90.08%,198.4MiB/1.907GiB,10.16%,5.93MB/69.7kB,66,0B/0B,0,09:58:41
e7c529e54954,infallible_gates,99.82%,192MiB/1.907GiB,9.83%,5.9MB/46.6kB,67,0B/0B,0,09:58:41
9f1f76cb3de9,wizardly_hopper9,32.32%,204.5MiB/1.907GiB,10.47%,9.09MB/105kB,66,0B/0B,0,09:58:51
e7c529e54954,infallible_gates,100.07%,206.3MiB/1.907GiB,10.56%,9.08MB/92.8kB,67,0B/0B,0,09:58:51
9f1f76cb3de9,wizardly_hopper9,99.94%,224.8MiB/1.907GiB,11.51%,9.11MB/107kB,66,0B/0B,0,09:59:00
e7c529e54954,infallible_gates,99.79%,216.2MiB/1.907GiB,11.07%,9.08MB/95.7kB,67,0B/0B,0,09:59:00
9f1f76cb3de9,wizardly_hopper9,98.71%,232.4MiB/1.907GiB,11.90%,9.11MB/110kB,66,0B/24.6kB,0,09:59:09
e7c529e54954,infallible_gates,99.73%,240.3MiB/1.907GiB,12.30%,9.08MB/99.8kB,67,0B/197kB,0,09:59:09
