CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
11a00c11c5ae,flamboyant_volhard9,45.74%,161.9MiB/1.907GiB,8.29%,1.82MB/43.3kB,2,0B/0B,0,06:07:37
20f3ad1fb774,vigilant_spence,0.00%,185.9MiB/1.907GiB,9.52%,4.15MB/57.3kB,3,0B/0B,0,06:07:37
dc78ba3a1d5b,boring_stonebraker,100.26%,190.3MiB/1.907GiB,9.74%,5.48MB/93.2kB,4,0B/0B,0,06:07:37
84399e4ca064,keen_euclid,0.00%,189.7MiB/1.907GiB,9.71%,5.68MB/105kB,5,0B/0B,0,06:07:37
4b6970068280,friendly_hoover,0.00%,200.1MiB/1.907GiB,10.24%,7.33MB/103kB,6,0B/0B,0,06:07:37
ade124ba9a2c,festive_brahmagupta,4.38%,197.4MiB/1.907GiB,10.11%,7.37MB/115kB,7,0B/0B,0,06:07:37
c7006f377d65,optimistic_liskov,102.63%,202.5MiB/1.907GiB,10.37%,7.36MB/137kB,8,0B/0B,0,06:07:37
63dbfb2fd747,keen_newton,0.00%,209.6MiB/1.907GiB,10.73%,7.36MB/105kB,9,0B/795kB,0,06:07:37
11a00c11c5ae,flamboyant_volhard9,100.82%,225.7MiB/1.907GiB,11.55%,7.36MB/99.8kB,2,0B/1.18MB,0,06:08:53
20f3ad1fb774,vigilant_spence,0.00%,230.9MiB/1.907GiB,11.82%,7.33MB/107kB,3,0B/1.38MB,0,06:08:53
dc78ba3a1d5b,boring_stonebraker,103.67%,232.2MiB/1.907GiB,11.89%,7.37MB/129kB,4,0B/1.38MB,0,06:08:53
84399e4ca064,keen_euclid,0.00%,278.7MiB/1.907GiB,14.27%,7.34MB/144kB,5,0B/2.17MB,0,06:08:53
4b6970068280,friendly_hoover,0.00%,329.6MiB/1.907GiB,16.88%,7.38MB/1.3MB,6,0B/2.17MB,0,06:08:53
ade124ba9a2c,festive_brahmagupta,0.00%,309.9MiB/1.907GiB,15.87%,7.39MB/1.31MB,7,0B/2.18MB,0,06:08:53
c7006f377d65,optimistic_liskov,0.00%,321.1MiB/1.907GiB,16.44%,7.38MB/1.39MB,8,0B/1.11MB,0,06:08:53
63dbfb2fd747,keen_newton,0.00%,321.9MiB/1.907GiB,16.48%,7.38MB/1.3MB,9,0B/1.9MB,0,06:08:53
63dbfb2fd747,keen_newton,0.00%,321.9MiB/1.907GiB,16.48%,7.38MB/1.3MB,9,0B/1.9MB,0,06:10:13
