CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
29c6ccc8e553,thirsty_payne,0.00%,182.4MiB/1.907GiB,9.34%,4.16MB/57.5kB,2,0B/0B,0,15:14:46
1523b157c237,lucid_benz8,100.79%,191.5MiB/1.907GiB,9.80%,5.61MB/93.5kB,3,0B/0B,0,15:14:46
154f69e11d38,gifted_kirch,4.53%,197.2MiB/1.907GiB,10.10%,7.35MB/98.6kB,4,0B/0B,0,15:14:46
ed30eae27c6e,zen_meitner,30.19%,203.4MiB/1.907GiB,10.41%,7.35MB/112kB,5,0B/1.06MB,0,15:14:46
e63aa893e509,amazing_hermann,0.00%,205.2MiB/1.907GiB,10.51%,7.34MB/103kB,6,0B/1.06MB,0,15:14:46
cc6cfcb5d782,romantic_turing,104.19%,218.1MiB/1.907GiB,11.17%,7.32MB/113kB,7,0B/1.08MB,0,15:14:46
7e5cade44151,priceless_beaver,101.52%,222.4MiB/1.907GiB,11.39%,7.34MB/122kB,8,0B/115kB,0,15:14:46
1909c8da8da1,admiring_haibt2,0.00%,223.8MiB/1.907GiB,11.46%,7.34MB/141kB,9,0B/2.17MB,0,15:14:46
29c6ccc8e553,thirsty_payne,23.15%,16.05MiB/1.907GiB,0.82%,7.37MB/1.3MB,2,0B/1.9MB,0,15:15:56
1523b157c237,lucid_benz8,0.00%,325.4MiB/1.907GiB,16.66%,7.39MB/1.35MB,3,0B/1.11MB,0,15:15:56
154f69e11d38,gifted_kirch,0.00%,324.1MiB/1.907GiB,16.59%,7.37MB/1.3MB,4,0B/1.11MB,0,15:15:56
ed30eae27c6e,zen_meitner,0.00%,318.3MiB/1.907GiB,16.30%,7.37MB/1.3MB,5,0B/2.17MB,0,15:15:56
e63aa893e509,amazing_hermann,0.00%,324.5MiB/1.907GiB,16.61%,7.37MB/1.32MB,6,0B/2.17MB,0,15:15:56
cc6cfcb5d782,romantic_turing,0.00%,323.3MiB/1.907GiB,16.55%,7.35MB/1.34MB,7,0B/2.17MB,0,15:15:56
7e5cade44151,priceless_beaver,0.00%,328.3MiB/1.907GiB,16.81%,7.36MB/1.31MB,8,0B/1.11MB,0,15:15:56
1909c8da8da1,admiring_haibt2,0.00%,320.8MiB/1.907GiB,16.43%,7.36MB/1.35MB,9,0B/2.17MB,0,15:15:56
