CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
9c30a455e0d0,loving_hopper,27.33%,175.4MiB/1.907GiB,8.98%,4.19MB/81.7kB,2,0B/0B,0,21:04:14
d215259afb4e,sad_keller,86.34%,197.2MiB/1.907GiB,10.10%,5.82MB/110kB,3,0B/0B,0,21:04:14
f73e561cc9c6,elegant_proskuriakova,91.88%,181.9MiB/1.907GiB,9.31%,5.82MB/88.8kB,4,0B/0B,0,21:04:14
31a0272f0e12,elastic_wozniak,95.28%,188.5MiB/1.907GiB,9.65%,5.96MB/127kB,5,0B/0B,0,21:04:14
565544e68b9c,youthful_dijkstra,103.57%,189.1MiB/1.907GiB,9.68%,5.83MB/69.8kB,6,0B/0B,0,21:04:14
dd6c2f5bda6a,priceless_bohr,0.00%,191.6MiB/1.907GiB,9.81%,6.03MB/94.6kB,7,0B/0B,0,21:04:14
7d27772c0eac,confident_snyder0,102.55%,197MiB/1.907GiB,10.08%,7.63MB/98.4kB,8,131kB/0B,0,21:04:14
5494fde7bd5a,elegant_lumiere,86.43%,202.9MiB/1.907GiB,10.39%,7.81MB/112kB,9,0B/0B,0,21:04:14
e85d96e912d9,wonderful_lamport,0.00%,205.5MiB/1.907GiB,10.52%,7.77MB/126kB,10,279kB/0B,0,21:04:14
b54be1845e09,suspicious_euclid,0.00%,204MiB/1.907GiB,10.44%,7.83MB/136kB,11,0B/0B,0,21:04:14
a9b1ff9d505a,festive_dijkstra,101.52%,223.8MiB/1.907GiB,11.46%,7.79MB/102kB,12,0B/0B,0,21:04:14
0235f6d6b2f1,heuristic_meninsky,101.71%,216.1MiB/1.907GiB,11.06%,7.82MB/120kB,13,0B/32.8kB,0,21:04:14
61303f985713,romantic_yalow,102.80%,216.5MiB/1.907GiB,11.08%,7.7MB/125kB,14,0B/98.3kB,0,21:04:14
d7432f80316a,fervent_spence,92.81%,229.8MiB/1.907GiB,11.76%,7.69MB/94.7kB,15,0B/934kB,0,21:04:14
1434c6847569,upbeat_swartz,0.00%,226.6MiB/1.907GiB,11.60%,7.9MB/199kB,16,180kB/1.16MB,0,21:04:14
e9663e0ec7f6,adoring_booth0,95.85%,320.2MiB/1.907GiB,16.39%,7.66MB/120kB,17,0B/1.02MB,0,21:04:14
