CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
59b0c7167f55,elastic_ritchie,102.14%,153.7MiB/1.907GiB,7.87%,324kB/14.2kB,2,0B/0B,0,21:32:54
2f97ceaa71bf,relaxed_northcutt,100.93%,180.2MiB/1.907GiB,9.23%,3.63MB/51.5kB,3,0B/0B,0,21:32:54
0cc8dd368a50,elegant_banach,89.52%,182.2MiB/1.907GiB,9.33%,5.39MB/64.9kB,4,0B/0B,0,21:32:54
d29fefbc0d75,nifty_ptolemy0,101.42%,192MiB/1.907GiB,9.83%,5.58MB/88kB,5,0B/0B,0,21:32:54
f402b84b1696,stoic_liskov7,0.00%,196.1MiB/1.907GiB,10.04%,5.67MB/74.3kB,6,0B/0B,0,21:32:54
5546fe860dce,goofy_morse,0.00%,193.7MiB/1.907GiB,9.92%,7.3MB/88.3kB,7,0B/0B,0,21:32:54
95c436f70a07,romantic_sinoussi,102.88%,204.8MiB/1.907GiB,10.48%,7.22MB/103kB,8,0B/0B,0,21:32:54
57957346e863,tender_bell,37.65%,200.2MiB/1.907GiB,10.25%,7.34MB/126kB,9,0B/0B,0,21:32:54
6ce21d30850f,vigorous_williams,0.00%,206.1MiB/1.907GiB,10.55%,7.33MB/86.1kB,10,0B/0B,0,21:32:54
df202fbdcf8d,jolly_heisenberg,0.00%,208.5MiB/1.907GiB,10.68%,7.33MB/97.5kB,11,0B/0B,0,21:32:54
822e3af0be40,practical_haibt,109.20%,233.2MiB/1.907GiB,11.94%,7.33MB/94.2kB,12,0B/0B,0,21:32:54
04b98ea99b89,optimistic_agnesi,97.62%,222.9MiB/1.907GiB,11.41%,7.34MB/129kB,13,0B/0B,0,21:32:54
83b5f3f97c37,infallible_hawking,87.43%,225.3MiB/1.907GiB,11.53%,7.33MB/92.9kB,14,0B/131kB,0,21:32:54
80b392d3a9e0,focused_leavitt,102.91%,233.5MiB/1.907GiB,11.96%,7.35MB/112kB,15,0B/524kB,0,21:32:54
f2fa3e3c16b0,sleepy_shirley,0.00%,226.2MiB/1.907GiB,11.58%,7.38MB/156kB,16,0B/1.02MB,0,21:32:54
b608c63b27aa,optimistic_swirles,101.18%,237.7MiB/1.907GiB,12.17%,7.38MB/99.6kB,17,0B/1.03MB,0,21:32:54
