CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
adb9505e89f0,jolly_liskov,0.00%,161.6MiB/1.907GiB,8.28%,1.82MB/40.1kB,18,0B/0B,0,16:38:24
f02783fd4243,modest_wilson,0.00%,159.5MiB/1.907GiB,8.17%,1.78MB/35.6kB,19,0B/0B,0,16:38:24
719859b3ecc6,wizardly_ptolemy,99.61%,191.6MiB/1.907GiB,9.81%,3.72MB/50.1kB,20,0B/0B,0,16:38:24
28cdf4c94210,peaceful_keldysh,0.00%,185.5MiB/1.907GiB,9.50%,4.38MB/57.9kB,21,0B/0B,0,16:38:24
1a8470f812bf,cocky_shirley,96.06%,191.7MiB/1.907GiB,9.82%,5.99MB/61.5kB,22,0B/0B,0,16:38:24
9bad729720ff,fervent_hopper,0.00%,194.7MiB/1.907GiB,9.97%,6.19MB/74.1kB,23,0B/0B,0,16:38:24
3fb4cee2b895,zealous_khorana,0.00%,204.1MiB/1.907GiB,10.45%,6.19MB/110kB,24,0B/0B,0,16:38:24
5eba9493bb25,dazzling_kapitsa,2.92%,212.7MiB/1.907GiB,10.89%,7.81MB/91kB,25,0B/0B,0,16:38:24
ce0a4e46a824,vigorous_shockley,106.83%,227.5MiB/1.907GiB,11.65%,7.88MB/112kB,26,0B/0B,0,16:38:24
ec05935bfe36,musing_proskuriakova,90.53%,209MiB/1.907GiB,10.70%,7.91MB/106kB,27,0B/0B,0,16:38:24
8ff90eed5be9,cranky_mendeleev,0.00%,222.2MiB/1.907GiB,11.38%,7.78MB/111kB,28,0B/0B,0,16:38:24
3a13b091ae07,practical_meninsky7,100.81%,223.6MiB/1.907GiB,11.45%,7.97MB/123kB,29,0B/0B,0,16:38:24
8c1228aaac56,xenodochial_poitras,103.81%,224.2MiB/1.907GiB,11.48%,7.83MB/116kB,30,0B/0B,0,16:38:24
0c5fb5f1e9c8,boring_mahavira,103.34%,221.9MiB/1.907GiB,11.36%,7.9MB/140kB,31,0B/819kB,0,16:38:24
cc235461a7cb,goofy_jennings,92.51%,222.9MiB/1.907GiB,11.41%,8.01MB/183kB,32,0B/1.02MB,0,16:38:24
f05fd8d14653,optimistic_mclean,103.03%,233.1MiB/1.907GiB,11.94%,7.9MB/161kB,33,0B/1.02MB,0,16:38:24
adb9505e89f0,jolly_liskov,0.00%,330.7MiB/1.907GiB,16.93%,7.91MB/175kB,18,0B/1.02MB,0,16:41:21
f02783fd4243,modest_wilson,0.00%,324.8MiB/1.907GiB,16.63%,7.9MB/305kB,19,0B/1.02MB,0,16:41:21
719859b3ecc6,wizardly_ptolemy,0.00%,418.1MiB/1.907GiB,21.41%,8.02MB/2.38MB,20,0B/1.02MB,0,16:41:21
28cdf4c94210,peaceful_keldysh,1.40%,383.5MiB/1.907GiB,19.64%,7.96MB/2.4MB,21,0B/1.02MB,0,16:41:21
1a8470f812bf,cocky_shirley,0.00%,404.7MiB/1.907GiB,20.72%,7.81MB/2.35MB,22,0B/1.02MB,0,16:41:21
9bad729720ff,fervent_hopper,0.00%,386.9MiB/1.907GiB,19.81%,7.89MB/2.35MB,23,0B/1.02MB,0,16:41:21
