CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
b5f31a3e367b,cocky_montalcini,0.00%,191.4MiB/1.907GiB,9.80%,6.06MB/77.5kB,2,0B/0B,0,00:46:19
e69982d45ed4,flamboyant_minsky,58.11%,200.1MiB/1.907GiB,10.25%,7.66MB/82.5kB,3,0B/0B,0,00:46:19
1c318dee4afc,brave_davinci,0.00%,216.3MiB/1.907GiB,11.07%,7.71MB/104kB,4,0B/0B,0,00:46:19
a8acfb780f5f,ecstatic_roentgen,101.73%,241.4MiB/1.907GiB,12.36%,7.67MB/102kB,5,8.19kB/6.23MB,0,00:46:19
991ab1633300,mystifying_keller,100.83%,221.2MiB/1.907GiB,11.33%,7.94MB/131kB,6,0B/4.43MB,0,00:46:19
d417043d8fa3,pensive_zhukovsky,103.17%,238.6MiB/1.907GiB,12.22%,7.77MB/150kB,7,0B/5.14MB,0,00:46:19
df2ddfa9201c,inspiring_volhard,58.22%,237.8MiB/1.907GiB,12.17%,7.78MB/126kB,8,16.4kB/7.32MB,0,00:46:19
4b71b269ec55,cocky_galileo,90.93%,511.4MiB/1.907GiB,26.18%,7.78MB/147kB,9,8.19kB/7.32MB,0,00:46:19
e47b88ef9b90,quizzical_mestorf,50.63%,804.5MiB/1.907GiB,41.19%,7.74MB/8.9MB,10,0B/1.02MB,0,00:46:19
6782439e7b46,vibrant_bassi9,0.00%,806.2MiB/1.907GiB,41.28%,7.68MB/8.88MB,11,0B/1.02MB,0,00:46:19
7c2ef362a6d1,clever_feynman9,0.00%,810.2MiB/1.907GiB,41.48%,7.73MB/8.91MB,12,0B/1.02MB,0,00:46:19
adf70006245c,clever_swanson,0.00%,796.3MiB/1.907GiB,40.77%,7.87MB/9.08MB,13,0B/1.02MB,0,00:46:19
1e4679c8ec38,relaxed_austin,0.00%,831.4MiB/1.907GiB,42.57%,7.88MB/8.97MB,14,16.4kB/1.09MB,0,00:46:19
14d9788c23e3,compassionate_proskuriakova,0.00%,618.2MiB/1.907GiB,31.65%,7.79MB/8.9MB,15,52MB/1.02MB,0,00:46:19
7bfc3a7e1267,xenodochial_aryabhata,0.00%,801.6MiB/1.907GiB,41.04%,7.93MB/9.06MB,16,0B/1.02MB,0,00:46:19
fe72ab97b594,vigorous_vaughan,0.00%,826MiB/1.907GiB,42.29%,7.96MB/8.99MB,17,0B/1.02MB,0,00:46:19
e69982d45ed4,flamboyant_minsky,0.00%,453.8MiB/1.907GiB,23.24%,7.69MB/8.87MB,3,30.6MB/5.25MB,0,00:53:04
1c318dee4afc,brave_davinci,0.00%,809.4MiB/1.907GiB,41.44%,7.77MB/9.06MB,4,0B/1.11MB,0,00:53:04
a8acfb780f5f,ecstatic_roentgen,0.00%,456.1MiB/1.907GiB,23.35%,7.7MB/8.89MB,5,25.7MB/7.32MB,0,00:53:04
991ab1633300,mystifying_keller,0.00%,799.1MiB/1.907GiB,40.91%,7.98MB/8.92MB,6,0B/5.42MB,0,00:53:04
d417043d8fa3,pensive_zhukovsky,0.00%,459MiB/1.907GiB,23.50%,7.8MB/8.93MB,7,53.9MB/5.25MB,0,00:53:04
df2ddfa9201c,inspiring_volhard,0.00%,462.7MiB/1.907GiB,23.69%,7.82MB/8.9MB,8,56MB/7.32MB,0,00:53:04
4b71b269ec55,cocky_galileo,0.00%,449.4MiB/1.907GiB,23.01%,7.8MB/8.89MB,9,54.4MB/7.32MB,0,00:53:04
e47b88ef9b90,quizzical_mestorf,0.14%,459.9MiB/1.907GiB,23.55%,7.74MB/8.9MB,10,49.4MB/1.02MB,0,00:53:04
6782439e7b46,vibrant_bassi9,0.00%,806.2MiB/1.907GiB,41.28%,7.68MB/8.88MB,11,0B/1.02MB,0,00:53:04
7c2ef362a6d1,clever_feynman9,0.00%,810.2MiB/1.907GiB,41.48%,7.73MB/8.91MB,12,0B/1.02MB,0,00:53:04
adf70006245c,clever_swanson,0.00%,796.3MiB/1.907GiB,40.77%,7.87MB/9.08MB,13,0B/1.02MB,0,00:53:04
1e4679c8ec38,relaxed_austin,0.00%,831.4MiB/1.907GiB,42.57%,7.89MB/8.97MB,14,16.4kB/1.09MB,0,00:53:04
14d9788c23e3,compassionate_proskuriakova,0.00%,618.4MiB/1.907GiB,31.66%,7.79MB/8.9MB,15,52.4MB/1.02MB,0,00:53:04
7bfc3a7e1267,xenodochial_aryabhata,0.00%,801.6MiB/1.907GiB,41.04%,7.93MB/9.06MB,16,0B/1.02MB,0,00:53:04
fe72ab97b594,vigorous_vaughan,0.00%,826MiB/1.907GiB,42.29%,7.97MB/8.99MB,17,0B/1.02MB,0,00:53:04
e47b88ef9b90,quizzical_mestorf,0.00%,460.1MiB/1.907GiB,23.56%,7.75MB/8.9MB,10,50.1MB/1.02MB,0,00:56:00
6782439e7b46,vibrant_bassi9,0.00%,806.2MiB/1.907GiB,41.28%,7.69MB/8.88MB,11,0B/1.02MB,0,00:56:00
7c2ef362a6d1,clever_feynman9,0.00%,810.2MiB/1.907GiB,41.48%,7.73MB/8.91MB,12,0B/1.02MB,0,00:56:00
adf70006245c,clever_swanson,0.00%,796.3MiB/1.907GiB,40.77%,7.88MB/9.08MB,13,0B/1.02MB,0,00:56:00
1e4679c8ec38,relaxed_austin,0.00%,831.4MiB/1.907GiB,42.57%,7.89MB/8.97MB,14,16.4kB/1.09MB,0,00:56:00
14d9788c23e3,compassionate_proskuriakova,0.00%,618.5MiB/1.907GiB,31.67%,7.79MB/8.9MB,15,52.6MB/1.02MB,0,00:56:00
7bfc3a7e1267,xenodochial_aryabhata,0.00%,801.6MiB/1.907GiB,41.04%,7.93MB/9.06MB,16,0B/1.02MB,0,00:56:00
fe72ab97b594,vigorous_vaughan,0.00%,826MiB/1.907GiB,42.29%,7.97MB/8.99MB,17,0B/1.02MB,0,00:56:00
e47b88ef9b90,quizzical_mestorf,0.00%,460.1MiB/1.907GiB,23.56%,7.75MB/8.9MB,10,50.1MB/1.02MB,0,00:57:04
6782439e7b46,vibrant_bassi9,0.00%,806.2MiB/1.907GiB,41.28%,7.69MB/8.88MB,11,0B/1.02MB,0,00:57:04
7c2ef362a6d1,clever_feynman9,0.00%,810.2MiB/1.907GiB,41.48%,7.73MB/8.91MB,12,0B/1.02MB,0,00:57:04
adf70006245c,clever_swanson,0.00%,796.3MiB/1.907GiB,40.77%,7.88MB/9.08MB,13,0B/1.02MB,0,00:57:04
1e4679c8ec38,relaxed_austin,0.00%,831.4MiB/1.907GiB,42.57%,7.89MB/8.97MB,14,16.4kB/1.09MB,0,00:57:04
14d9788c23e3,compassionate_proskuriakova,0.00%,618.5MiB/1.907GiB,31.67%,7.79MB/8.9MB,15,52.7MB/1.02MB,0,00:57:04
7bfc3a7e1267,xenodochial_aryabhata,0.00%,801.6MiB/1.907GiB,41.04%,7.93MB/9.07MB,16,0B/1.02MB,0,00:57:04
fe72ab97b594,vigorous_vaughan,0.00%,826MiB/1.907GiB,42.29%,7.97MB/8.99MB,17,0B/1.02MB,0,00:57:04
