CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
abb912153792,laughing_spence,99.86%,191.3MiB/1.907GiB,9.80%,5.91MB/52.8kB,144,0B/0B,0,10:30:10
fd0047c075fa,hungry_jepsen,100.05%,190.1MiB/1.907GiB,9.74%,5.92MB/51.9kB,145,0B/0B,0,10:30:10
abb912153792,laughing_spence,47.04%,197.7MiB/1.907GiB,10.12%,9.07MB/94kB,144,0B/0B,0,10:30:19
fd0047c075fa,hungry_jepsen,100.13%,203.3MiB/1.907GiB,10.41%,9.1MB/86.8kB,145,0B/0B,0,10:30:19
abb912153792,laughing_spence,99.73%,216.3MiB/1.907GiB,11.07%,9.09MB/97.2kB,144,0B/0B,0,10:30:29
fd0047c075fa,hungry_jepsen,100.18%,215.8MiB/1.907GiB,11.05%,9.1MB/89.3kB,145,0B/0B,0,10:30:29
abb912153792,laughing_spence,98.19%,222.5MiB/1.907GiB,11.39%,9.09MB/99.7kB,144,0B/0B,0,10:30:38
fd0047c075fa,hungry_jepsen,99.68%,240.2MiB/1.907GiB,12.30%,9.1MB/92.9kB,145,0B/164kB,0,10:30:38
