CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
d03ae1845494,hardcore_kilby,102.35%,155.6MiB/1.907GiB,7.97%,316kB/14.1kB,2,0B/0B,0,23:48:46
62862ddd5398,cocky_bartik,0.00%,171.1MiB/1.907GiB,8.76%,1.79MB/39.8kB,3,0B/0B,0,23:48:46
3aea79bec4c8,wizardly_lamport,99.65%,182.3MiB/1.907GiB,9.33%,3.64MB/56.1kB,4,0B/0B,0,23:48:46
2522604f0048,heuristic_heisenberg,102.44%,196.6MiB/1.907GiB,10.07%,5.86MB/62.2kB,5,0B/0B,0,23:48:46
80da74635899,frosty_poincare,0.00%,194.7MiB/1.907GiB,9.97%,6.12MB/99.6kB,6,0B/0B,0,23:48:46
acb830aaef80,gifted_wescoff,0.34%,207.5MiB/1.907GiB,10.62%,7.77MB/110kB,7,0B/0B,0,23:48:46
6852a6c7c354,heuristic_cori,0.00%,214MiB/1.907GiB,10.96%,7.77MB/108kB,8,0B/106kB,0,23:48:46
c03d21345b40,practical_ramanujan,5.17%,205.1MiB/1.907GiB,10.50%,7.77MB/114kB,9,0B/106kB,0,23:48:46
d03ae1845494,hardcore_kilby,102.59%,241.3MiB/1.907GiB,12.36%,7.77MB/87.5kB,2,0B/221kB,0,23:49:57
62862ddd5398,cocky_bartik,0.00%,258.7MiB/1.907GiB,13.24%,7.78MB/104kB,3,0B/1.21MB,0,23:49:57
3aea79bec4c8,wizardly_lamport,111.13%,249.1MiB/1.907GiB,12.75%,7.77MB/102kB,4,0B/1.01MB,0,23:49:57
2522604f0048,heuristic_heisenberg,100.61%,255.3MiB/1.907GiB,13.07%,7.77MB/101kB,5,0B/1.21MB,0,23:49:57
80da74635899,frosty_poincare,101.81%,258.6MiB/1.907GiB,13.24%,7.79MB/140kB,6,0B/1.21MB,0,23:49:57
acb830aaef80,gifted_wescoff,0.06%,270.4MiB/1.907GiB,13.84%,7.79MB/217kB,7,0B/1.21MB,0,23:49:57
6852a6c7c354,heuristic_cori,0.00%,268.6MiB/1.907GiB,13.75%,7.78MB/211kB,8,0B/1.21MB,0,23:49:57
c03d21345b40,practical_ramanujan,0.00%,258MiB/1.907GiB,13.21%,7.78MB/216kB,9,0B/1.21MB,0,23:49:57
