CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
1cbefa71508f,frosty_galileo,95.68%,195.2MiB/1.907GiB,9.99%,5.91MB/46.4kB,134,0B/0B,0,10:26:08
fbae64ac072c,focused_cray,99.82%,196.1MiB/1.907GiB,10.04%,5.9MB/44.4kB,135,0B/0B,0,10:26:08
1cbefa71508f,frosty_galileo,20.63%,200.4MiB/1.907GiB,10.26%,9.09MB/81.2kB,134,0B/0B,0,10:26:17
fbae64ac072c,focused_cray,99.83%,207MiB/1.907GiB,10.60%,9.08MB/97.6kB,135,0B/0B,0,10:26:17
1cbefa71508f,frosty_galileo,100.30%,222.3MiB/1.907GiB,11.38%,9.09MB/82.4kB,134,0B/0B,0,10:26:27
fbae64ac072c,focused_cray,99.31%,217.1MiB/1.907GiB,11.12%,9.08MB/101kB,135,0B/0B,0,10:26:27
1cbefa71508f,frosty_galileo,98.24%,226.9MiB/1.907GiB,11.62%,9.09MB/85.8kB,134,0B/24.6kB,0,10:26:36
fbae64ac072c,focused_cray,99.29%,242.6MiB/1.907GiB,12.42%,9.08MB/105kB,135,0B/197kB,0,10:26:36
