calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
4.94,4.67,58.89,1.04,0.0,0.0,0.0,2.5,4.25,20.62
0.76,0.0,0.0,0.0,2880.5468476337014,0.227677387647604,-21.30322277009418,0.0,1.21,14.81
0.59,0.0,0.0,0.0,4017.987099722861,0.2245501389056692,-20.88283799239573,0.0,1.23,14.91
0.88,0.0,0.0,0.0,508.4803520593061,0.17551169659184507,0.4019472044561663,0.0,1.24,14.69
0.76,0.0,0.0,0.0,4550.026249145433,0.2211354396124608,-18.770510725770222,0.0,1.55,14.74
0.59,0.0,0.0,0.0,2931.722277912355,0.2234640186607989,-20.318910556775016,0.0,1.21,15.0
1.04,0.0,0.0,0.0,4025.5914712485696,0.2224970047600535,-20.74424479857637,0.0,1.21,14.68
0.77,0.0,0.0,0.0,507.8213963997431,0.18574326399108404,0.36916752571276046,0.0,1.22,15.34
0.66,0.0,0.0,0.0,3695.474943681992,0.2276992000761489,-19.759566815102374,0.0,1.6,15.22
0.5,0.0,0.0,0.0,3149.169852576601,0.22827706321739352,-20.90370550830161,0.0,1.23,14.63
0.43,0.0,0.0,0.0,2403.4169621087,0.21968549753953548,-20.436826789252724,0.0,1.23,14.31
0.65,0.0,0.0,0.0,491.703344005758,0.18506807219828367,0.3856493013749732,0.0,1.2,14.31
0.44,0.0,0.0,0.0,2356.5806015549333,0.22833085201056624,-19.12138342055956,0.0,1.24,14.34
0.44,0.0,0.0,0.0,3748.1217704503974,0.22978880281788203,-21.01869223196745,0.0,1.23,14.66
0.6,0.0,0.0,0.0,2633.321024051711,0.2287255068164553,-21.653515918463796,0.0,1.26,14.5
0.56,0.0,0.0,0.0,526.7281683950876,0.1820991237666676,0.3747504198725364,0.0,1.22,14.41
0.44,0.0,0.0,0.0,2689.128773138195,0.2251647028895468,-18.951897064518313,0.0,1.22,14.64
