CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
456e3171b449,nifty_tesla,105.20%,156.4MiB/1.907GiB,8.01%,316kB/11kB,2,0B/0B,0,01:38:03
de94bf47052d,friendly_goodall,106.86%,171.4MiB/1.907GiB,8.77%,3.68MB/63.7kB,3,0B/0B,0,01:38:03
3db6831f8dc6,eager_jennings,0.00%,181.9MiB/1.907GiB,9.31%,4.23MB/54.9kB,4,0B/0B,0,01:38:03
c7c3f995ffdf,elegant_beaver,0.00%,186.2MiB/1.907GiB,9.53%,4.23MB/64.7kB,5,0B/0B,0,01:38:03
520fdeddcc02,musing_shaw,103.38%,186.7MiB/1.907GiB,9.56%,5.87MB/71.4kB,6,0B/0B,0,01:38:03
2834c56d8bea,hopeful_jepsen,0.00%,199.5MiB/1.907GiB,10.22%,6.12MB/91.3kB,7,0B/0B,0,01:38:03
081a2ee26931,epic_nobel,0.00%,193.8MiB/1.907GiB,9.92%,6.12MB/96.1kB,8,0B/0B,0,01:38:03
80f9a1d3d22d,goofy_poitras,0.09%,195.3MiB/1.907GiB,10.00%,7.42MB/79.2kB,9,0B/0B,0,01:38:03
456e3171b449,nifty_tesla,102.33%,207.3MiB/1.907GiB,10.61%,7.8MB/128kB,2,0B/73.7kB,0,01:39:20
de94bf47052d,friendly_goodall,0.00%,211.5MiB/1.907GiB,10.83%,7.82MB/110kB,3,0B/0B,0,01:39:20
3db6831f8dc6,eager_jennings,100.60%,219.7MiB/1.907GiB,11.25%,7.77MB/111kB,4,0B/123kB,0,01:39:20
c7c3f995ffdf,elegant_beaver,100.12%,229MiB/1.907GiB,11.72%,7.78MB/129kB,5,0B/188kB,0,01:39:20
520fdeddcc02,musing_shaw,447.06%,248.2MiB/1.907GiB,12.71%,7.8MB/127kB,6,0B/680kB,0,01:39:20
2834c56d8bea,hopeful_jepsen,0.00%,262.8MiB/1.907GiB,13.46%,7.79MB/126kB,7,8.19kB/1.21MB,0,01:39:20
081a2ee26931,epic_nobel,93.82%,262.7MiB/1.907GiB,13.45%,7.88MB/169kB,8,0B/1.18MB,0,01:39:20
80f9a1d3d22d,goofy_poitras,0.00%,263.8MiB/1.907GiB,13.51%,7.79MB/193kB,9,0B/1.21MB,0,01:39:20
de94bf47052d,friendly_goodall,0.00%,264.9MiB/1.907GiB,13.56%,7.83MB/211kB,3,0B/1.11MB,0,01:40:43
3db6831f8dc6,eager_jennings,0.00%,262.8MiB/1.907GiB,13.46%,7.79MB/212kB,4,0B/1.21MB,0,01:40:43
c7c3f995ffdf,elegant_beaver,0.00%,266.3MiB/1.907GiB,13.63%,7.79MB/229kB,5,0B/1.18MB,0,01:40:43
520fdeddcc02,musing_shaw,0.00%,265MiB/1.907GiB,13.57%,7.81MB/235kB,6,0B/1.18MB,0,01:40:43
2834c56d8bea,hopeful_jepsen,0.00%,268.3MiB/1.907GiB,13.74%,7.8MB/208kB,7,8.19kB/1.21MB,0,01:40:43
081a2ee26931,epic_nobel,0.00%,263.8MiB/1.907GiB,13.51%,7.88MB/237kB,8,0B/1.18MB,0,01:40:43
80f9a1d3d22d,goofy_poitras,0.00%,263.8MiB/1.907GiB,13.51%,7.79MB/193kB,9,0B/1.21MB,0,01:40:43
