CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
acd28b009385,hungry_khorana,0.00%,184.1MiB/1.907GiB,9.43%,4.24MB/67.9kB,2,0B/0B,0,12:59:58
90fc5cbfa008,festive_mcnulty,65.85%,192.9MiB/1.907GiB,9.87%,5.46MB/75.8kB,3,0B/0B,0,12:59:58
d9b70f9299ca,upbeat_bose,0.00%,189MiB/1.907GiB,9.67%,5.69MB/102kB,4,0B/0B,0,12:59:58
b4894f62501a,pensive_stallman,98.33%,193.5MiB/1.907GiB,9.91%,7.25MB/106kB,5,0B/0B,0,12:59:58
7a415ec1ebc6,optimistic_hypatia,103.13%,199.1MiB/1.907GiB,10.19%,7.34MB/90kB,6,0B/0B,0,12:59:58
e12a2d28ac29,confident_shaw,96.61%,206.6MiB/1.907GiB,10.58%,7.35MB/103kB,7,0B/1.06MB,0,12:59:58
dfc0cc8ce9b1,relaxed_kilby,68.40%,208.4MiB/1.907GiB,10.67%,7.35MB/92.7kB,8,0B/1.06MB,0,12:59:58
784f666856b7,modest_goodall,99.74%,214.6MiB/1.907GiB,10.99%,7.37MB/119kB,9,0B/1.06MB,0,12:59:58
4876aeabd848,jovial_brattain,100.88%,222.5MiB/1.907GiB,11.39%,7.34MB/102kB,10,0B/0B,0,12:59:58
66b3e646801f,amazing_rosalind,99.93%,233.3MiB/1.907GiB,11.95%,7.36MB/108kB,11,0B/32.8kB,0,12:59:58
546918bc850b,ecstatic_roentgen,103.18%,228.4MiB/1.907GiB,11.69%,7.39MB/112kB,12,0B/721kB,0,12:59:58
d4655f1e7767,gracious_varahamihira,99.88%,233.9MiB/1.907GiB,11.98%,7.4MB/118kB,13,0B/1.02MB,0,12:59:58
220fcdcdb3f1,frosty_davinci,0.00%,320.2MiB/1.907GiB,16.39%,7.35MB/139kB,14,0B/1.02MB,0,12:59:58
1249d1443050,dreamy_payne,0.00%,410.9MiB/1.907GiB,21.04%,7.41MB/2.36MB,15,0B/1.02MB,0,12:59:58
fe8c28a9b69c,elastic_clarke,0.00%,419.3MiB/1.907GiB,21.47%,7.39MB/2.4MB,16,0B/1.02MB,0,12:59:58
83ecd7d44087,kind_mayer,0.00%,405.5MiB/1.907GiB,20.76%,7.4MB/2.39MB,17,0B/1.02MB,0,12:59:58
