calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
10.32,6.71,109.92,1.64,0.0,0.0,0.0,11.48,14.11,32.48
0.6,0.0,0.0,0.0,1243.4252055949837,0.5775176132710614,-3.720011559623035,0.0,1.44,20.94
2.39,0.0,0.0,0.0,4814.493399136423,0.7507425447432359,-64.58282849304071,0.0,10.85,22.32
0.7,0.0,0.0,0.0,2699.6506644773713,0.56845000558985,-3.622280534496884,0.0,1.31,19.01
0.81,0.0,0.0,0.0,3814.021596428216,0.7315661059006129,-62.94971194113098,0.0,1.22,19.28
0.59,0.0,0.0,0.0,2191.2019779600305,0.5700723155690853,-3.616429816550151,0.0,1.24,19.17
0.6,0.0,0.0,0.0,4873.509369816148,0.7251920899704075,-64.24746610477276,0.0,1.21,19.29
1.46,0.0,0.0,0.0,925.9703011221616,0.5525390618111495,-3.451685717353997,0.0,6.17,24.74
2.16,0.0,0.0,0.0,4132.055814222898,0.7345730008107373,-62.26167279751784,0.0,6.17,23.99
1.98,0.0,0.0,0.0,10707.5464058275,0.576830327121387,-3.5437092653116764,0.0,6.19,24.52
0.42,0.0,0.0,0.0,4493.62460723693,0.7325847763898949,-63.84171459195302,0.0,2.47,20.73
0.44,0.0,0.0,0.0,1127.4516632491411,0.571702059093212,-3.559867514814157,0.0,1.69,27.34
1.75,0.0,0.0,0.0,4931.222314862386,0.7507309091275947,-66.40004875045865,0.0,1.23,18.69
0.45,0.0,0.0,0.0,908.5496569927152,0.5690598940445659,-3.505058929744208,0.0,1.22,18.67
0.44,0.0,0.0,0.0,9045.496449038768,0.746341982755435,-64.64303631173382,0.0,6.17,24.35
0.43,0.0,0.0,0.0,1463.7819876713995,0.5650925086362811,-3.6043636235417926,0.0,2.24,21.34
2.38,0.0,0.0,0.0,7860.084492286363,0.7328616857593565,-64.39997639331398,0.0,1.21,19.04
