CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
5ce91f300cc6,peaceful_mahavira,0.00%,167.1MiB/1.907GiB,8.56%,1.79MB/46kB,2,0B/0B,0,14:48:59
d25437ba6a14,optimistic_einstein,0.00%,156.9MiB/1.907GiB,8.04%,1.78MB/38.7kB,3,0B/0B,0,14:48:59
706a843c6aed,sad_payne1,34.75%,192.6MiB/1.907GiB,9.86%,4.56MB/70.2kB,4,0B/0B,0,14:48:59
8d9b362c501d,admiring_dubinsky,0.00%,185.9MiB/1.907GiB,9.52%,4.47MB/59.7kB,5,0B/0B,0,14:48:59
f70a7fb23cf7,zealous_curran,94.40%,179MiB/1.907GiB,9.16%,4.1MB/66.3kB,6,0B/0B,0,14:48:59
d620091e4e3c,suspicious_jepsen,103.47%,179.1MiB/1.907GiB,9.17%,4.26MB/103kB,7,0B/0B,0,14:48:59
a73d52cab0ef,flamboyant_fermi,99.40%,188.9MiB/1.907GiB,9.67%,5.81MB/75kB,8,0B/0B,0,14:48:59
9442682e92f1,gallant_liskov,0.00%,200.5MiB/1.907GiB,10.27%,6.02MB/102kB,9,0B/0B,0,14:48:59
5a695ba0c6a7,heuristic_chandrasekhar,0.00%,190.8MiB/1.907GiB,9.77%,6.02MB/100kB,10,0B/0B,0,14:48:59
7b19d4110bf4,boring_tesla,0.00%,195.4MiB/1.907GiB,10.01%,7.62MB/95kB,11,0B/0B,0,14:48:59
1a9cd5b48cd2,agitated_keldysh,2.84%,202.2MiB/1.907GiB,10.35%,7.63MB/83.4kB,12,0B/0B,0,14:48:59
726457948ba8,infallible_dijkstra2,101.48%,207.1MiB/1.907GiB,10.60%,7.65MB/82.5kB,13,0B/0B,0,14:48:59
3947f833323b,nifty_allen,100.75%,215.1MiB/1.907GiB,11.01%,7.68MB/107kB,14,0B/0B,0,14:48:59
96da4e39a303,modest_wiles,0.00%,209.4MiB/1.907GiB,10.72%,7.67MB/97.6kB,15,0B/0B,0,14:48:59
2f89707586f7,dreamy_jones,0.00%,210.8MiB/1.907GiB,10.79%,7.74MB/124kB,16,0B/0B,0,14:48:59
3e3cf5a14896,sharp_murdock,92.72%,236.4MiB/1.907GiB,12.10%,7.69MB/135kB,17,0B/0B,0,14:48:59
5ce91f300cc6,peaceful_mahavira,0.00%,238.6MiB/1.907GiB,12.22%,7.66MB/103kB,2,0B/4.42MB,0,14:51:33
d25437ba6a14,optimistic_einstein,0.00%,230MiB/1.907GiB,11.78%,7.69MB/104kB,3,0B/5.32MB,0,14:51:33
706a843c6aed,sad_payne1,102.39%,238MiB/1.907GiB,12.19%,7.74MB/124kB,4,213kB/4.55MB,0,14:51:33
8d9b362c501d,admiring_dubinsky,104.27%,236.9MiB/1.907GiB,12.13%,7.66MB/110kB,5,0B/5.14MB,0,14:51:33
f70a7fb23cf7,zealous_curran,103.29%,234.9MiB/1.907GiB,12.03%,7.68MB/110kB,6,0B/6.52MB,0,14:51:33
d620091e4e3c,suspicious_jepsen,34.28%,233.5MiB/1.907GiB,11.95%,7.87MB/186kB,7,0B/5.33MB,0,14:51:33
a73d52cab0ef,flamboyant_fermi,0.00%,522.1MiB/1.907GiB,26.73%,7.73MB/139kB,8,0B/4.21MB,0,14:51:33
9442682e92f1,gallant_liskov,104.21%,246.6MiB/1.907GiB,12.63%,7.68MB/132kB,9,0B/5.33MB,0,14:51:33
5a695ba0c6a7,heuristic_chandrasekhar,102.64%,531.6MiB/1.907GiB,27.22%,7.69MB/667kB,10,0B/1.02MB,0,14:51:33
7b19d4110bf4,boring_tesla,82.61%,605.8MiB/1.907GiB,31.01%,7.68MB/674kB,11,0B/1.02MB,0,14:51:33
1a9cd5b48cd2,agitated_keldysh,0.00%,808.5MiB/1.907GiB,41.39%,7.73MB/9.04MB,12,8.19kB/991kB,0,14:51:33
726457948ba8,infallible_dijkstra2,0.00%,819.6MiB/1.907GiB,41.96%,7.69MB/8.93MB,13,0B/1.02MB,0,14:51:33
3947f833323b,nifty_allen,0.00%,811.7MiB/1.907GiB,41.56%,7.72MB/8.95MB,14,0B/1.02MB,0,14:51:33
96da4e39a303,modest_wiles,0.00%,808.5MiB/1.907GiB,41.40%,7.71MB/8.96MB,15,0B/1.02MB,0,14:51:33
2f89707586f7,dreamy_jones,0.00%,817.1MiB/1.907GiB,41.84%,7.78MB/9.08MB,16,0B/1.02MB,0,14:51:33
3e3cf5a14896,sharp_murdock,0.00%,805MiB/1.907GiB,41.22%,7.74MB/3.88MB,17,0B/1.02MB,0,14:51:33
5ce91f300cc6,peaceful_mahavira,0.00%,827.5MiB/1.907GiB,42.37%,7.7MB/8.94MB,2,0B/5.26MB,0,14:54:12
d25437ba6a14,optimistic_einstein,0.00%,814.6MiB/1.907GiB,41.71%,7.75MB/8.98MB,3,0B/5.32MB,0,14:54:12
706a843c6aed,sad_payne1,0.00%,827.4MiB/1.907GiB,42.37%,7.79MB/9.02MB,4,213kB/5.25MB,0,14:54:12
8d9b362c501d,admiring_dubinsky,0.00%,815.1MiB/1.907GiB,41.73%,7.73MB/9MB,5,0B/5.25MB,0,14:54:12
f70a7fb23cf7,zealous_curran,0.00%,810.3MiB/1.907GiB,41.49%,7.73MB/9.03MB,6,0B/7.32MB,0,14:54:12
d620091e4e3c,suspicious_jepsen,0.30%,719.7MiB/1.907GiB,36.85%,7.9MB/8.95MB,7,31.9MB/5.33MB,0,14:54:12
a73d52cab0ef,flamboyant_fermi,0.00%,774.1MiB/1.907GiB,39.64%,7.76MB/9.01MB,8,32.8kB/4.21MB,0,14:54:12
9442682e92f1,gallant_liskov,0.00%,715.2MiB/1.907GiB,36.62%,7.71MB/8.9MB,9,34.5MB/5.33MB,0,14:54:12
5a695ba0c6a7,heuristic_chandrasekhar,0.00%,798MiB/1.907GiB,40.86%,7.71MB/8.98MB,10,0B/1.02MB,0,14:54:12
7b19d4110bf4,boring_tesla,0.00%,811.4MiB/1.907GiB,41.54%,7.74MB/9.09MB,11,0B/1.02MB,0,14:54:12
1a9cd5b48cd2,agitated_keldysh,0.00%,770.4MiB/1.907GiB,39.44%,7.74MB/9.04MB,12,238kB/991kB,0,14:54:12
726457948ba8,infallible_dijkstra2,0.00%,819.6MiB/1.907GiB,41.96%,7.69MB/8.93MB,13,0B/1.02MB,0,14:54:12
3947f833323b,nifty_allen,0.33%,791.4MiB/1.907GiB,40.52%,7.73MB/8.96MB,14,193kB/1.02MB,0,14:54:12
96da4e39a303,modest_wiles,0.00%,796.3MiB/1.907GiB,40.77%,7.71MB/8.97MB,15,0B/1.02MB,0,14:54:12
2f89707586f7,dreamy_jones,0.00%,817.1MiB/1.907GiB,41.84%,7.79MB/9.08MB,16,0B/1.02MB,0,14:54:12
3e3cf5a14896,sharp_murdock,0.00%,805.5MiB/1.907GiB,41.24%,7.79MB/9.31MB,17,0B/1.02MB,0,14:54:12
5a695ba0c6a7,heuristic_chandrasekhar,0.00%,798MiB/1.907GiB,40.86%,7.72MB/8.98MB,10,0B/1.02MB,0,15:12:41
7b19d4110bf4,boring_tesla,0.00%,811.4MiB/1.907GiB,41.54%,7.74MB/9.09MB,11,0B/1.02MB,0,15:12:41
1a9cd5b48cd2,agitated_keldysh,0.00%,770.4MiB/1.907GiB,39.44%,7.74MB/9.04MB,12,238kB/991kB,0,15:12:41
