calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
6.73,4.76,100.28,1.21,0.0,0.0,0.0,8.08,8.44,30.51
1.81,0.0,0.0,0.0,1074.1433232897662,0.6332268496729561,-4.2025849967716065,0.0,3.6,20.05
1.76,0.0,0.0,0.0,13739.592477348064,0.8120212697660588,-71.87990217448116,0.0,3.08,22.47
1.64,0.0,0.0,0.0,1712.382645126894,0.6377568197910948,-4.263166367997988,0.0,2.22,17.37
0.59,0.0,0.0,0.0,4622.779536178283,0.8143186158453087,-70.46908557609864,0.0,4.39,17.44
1.7,0.0,0.0,0.0,1177.0506929736528,0.6490735887913013,-4.44489106707176,0.0,4.48,17.31
1.4,0.0,0.0,0.0,6001.546052879883,0.8200630067797693,-69.21761851648506,0.0,2.15,25.59
0.59,0.0,0.0,0.0,868.1489960420528,0.6436917796508372,-4.324343850897501,0.0,2.27,18.35
0.67,0.0,0.0,0.0,4586.206146986656,0.7947665006571422,-68.84453040225819,0.0,1.95,25.46
0.52,0.0,0.0,0.0,1112.8308481882111,0.6200406322114214,-4.235169243848416,0.0,2.0,24.96
1.42,0.0,0.0,0.0,6074.7331665012825,0.8200915131275767,-71.39689400721026,0.0,2.38,24.8
0.55,0.0,0.0,0.0,1394.6513326116506,0.6361148096508779,-4.302851859254002,0.0,2.2,21.04
0.43,0.0,0.0,0.0,7206.687224625532,0.8028132982098259,-71.28272912063693,0.0,3.53,16.32
0.57,0.0,0.0,0.0,1127.6400682540032,0.6484566757350035,-4.4193301194243215,0.0,1.91,24.53
0.42,0.0,0.0,0.0,4877.867278309243,0.8270714985715154,-72.49179902151155,0.0,2.12,16.73
0.46,0.0,0.0,0.0,1326.7273185776696,0.6437472602640154,-4.3361301963638015,0.0,3.51,17.83
1.36,0.0,0.0,0.0,6739.709168079225,0.8010172773124503,-69.08204535333822,0.0,2.16,17.64
