CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
a86838be9b59,cranky_galileo,0.00%,167.3MiB/1.907GiB,8.56%,329kB/17.4kB,2,0B/0B,0,12:49:42
6e27f6a3003a,friendly_mayer,100.15%,167.1MiB/1.907GiB,8.56%,3.71MB/73.8kB,3,0B/0B,0,12:49:42
7dc2419f4244,unruffled_dijkstra3,51.81%,192.7MiB/1.907GiB,9.87%,5.47MB/83.8kB,4,0B/0B,0,12:49:42
27b5210402f4,pedantic_curran,29.71%,197.8MiB/1.907GiB,10.13%,7.19MB/93.5kB,5,0B/0B,0,12:49:42
384a22aba2ad,keen_brahmagupta,99.65%,197.3MiB/1.907GiB,10.10%,7.34MB/142kB,6,0B/0B,0,12:49:42
c400dfa94903,flamboyant_keller,0.00%,214.4MiB/1.907GiB,10.98%,7.36MB/105kB,7,0B/1.06MB,0,12:49:42
69e5b542d631,affectionate_austin,101.90%,220.9MiB/1.907GiB,11.31%,7.35MB/104kB,8,0B/1.06MB,0,12:49:42
9ea6f102c86e,gallant_liskov,98.13%,224.8MiB/1.907GiB,11.51%,7.35MB/103kB,9,0B/1.15MB,0,12:49:42
a4b6474285d1,stoic_goodall,92.78%,231.2MiB/1.907GiB,11.84%,7.35MB/119kB,10,0B/131kB,0,12:49:42
4948f416e549,nostalgic_morse,99.66%,226.7MiB/1.907GiB,11.61%,7.35MB/144kB,11,0B/918kB,0,12:49:42
6500e77d796f,loving_nightingale,103.53%,328.6MiB/1.907GiB,16.83%,7.36MB/137kB,12,0B/1.02MB,0,12:49:42
373e168b4e87,stoic_zhukovsky,0.00%,412.6MiB/1.907GiB,21.12%,7.37MB/2.36MB,13,0B/1.03MB,0,12:49:42
20ae1760c1a9,inspiring_swartz,0.03%,390.2MiB/1.907GiB,19.98%,7.38MB/2.36MB,14,0B/1.03MB,0,12:49:42
b32baa2f3934,dreamy_shaw,0.00%,413.9MiB/1.907GiB,21.19%,7.39MB/2.37MB,15,0B/1.02MB,0,12:49:42
4ac75c10779d,upbeat_williams,0.00%,418.8MiB/1.907GiB,21.44%,7.4MB/2.37MB,16,0B/1.02MB,0,12:49:42
da58b5f7cbc1,silly_keldysh,0.00%,402.7MiB/1.907GiB,20.62%,7.36MB/2.33MB,17,0B/1.02MB,0,12:49:42
