calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
6.26,4.54,73.97,1.12,0.0,0.0,0.0,3.95,6.65,27.09
0.65,0.0,0.0,0.0,3095.107171763426,0.24095848877711215,-22.169578848387054,0.0,1.54,16.93
0.66,0.0,0.0,0.0,3230.052199432815,0.2320807946024448,-22.548004735700363,0.0,3.29,17.75
1.33,0.0,0.0,0.0,914.4122722438984,0.18462139255183924,0.3347806175307738,0.0,3.25,17.24
0.6,0.0,0.0,0.0,4798.847196291972,0.23546325925278555,-19.38401056742158,0.0,1.23,17.05
0.8,0.0,0.0,0.0,6119.374109678946,0.23154783713697863,-21.1022298737203,0.0,2.07,19.9
0.6,0.0,0.0,0.0,2912.146712206901,0.2349187043950884,-22.385377547553944,0.0,1.23,15.32
0.87,0.0,0.0,0.0,857.2590326368878,0.19103968968280963,0.30889316764840336,0.0,1.24,15.0
0.74,0.0,0.0,0.0,6112.257284503052,0.2329850763116214,-19.551400631568455,0.0,3.32,21.41
0.67,0.0,0.0,0.0,4418.614452872991,0.24378440383178637,-22.26306560720063,0.0,1.25,17.95
0.44,0.0,0.0,0.0,2822.048810518352,0.23899034146970025,-22.33904112566758,0.0,1.5,17.07
0.51,0.0,0.0,0.0,670.2112575270947,0.18638894765900968,0.3412568874306706,0.0,1.22,15.54
0.4,0.0,0.0,0.0,4007.976891587321,0.23751427273643924,-20.160772985482588,0.0,1.23,15.16
1.39,0.0,0.0,0.0,607613.8159250555,0.2330813168680264,-21.09852354228059,0.0,1.5,16.82
0.7,0.0,0.0,0.0,3500.3733359028283,0.23253663133472677,-21.894834696895806,0.0,1.22,14.76
0.56,0.0,0.0,0.0,985.3226396160298,0.18666660754878425,0.32981048775210886,0.0,2.62,17.91
1.11,0.0,0.0,0.0,4587.321149448513,0.23670690895127527,-20.42792777079515,0.0,3.55,16.18
