CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
75b4848b69a4,wonderful_bartik,100.69%,181MiB/1.907GiB,9.27%,4.3MB/74.1kB,2,0B/0B,0,21:06:46
888c12489404,condescending_shaw,107.25%,191MiB/1.907GiB,9.78%,5.88MB/76.4kB,3,0B/0B,0,21:06:46
4aaa887b7e4e,vigorous_haibt,0.00%,199.6MiB/1.907GiB,10.22%,6.14MB/117kB,4,0B/0B,0,21:06:46
20f861227a63,kind_kalam,42.62%,197.2MiB/1.907GiB,10.10%,7.79MB/105kB,5,0B/0B,0,21:06:46
9b890dccffd7,dreamy_elbakyan,0.00%,207.9MiB/1.907GiB,10.64%,7.78MB/102kB,6,0B/106kB,0,21:06:46
1d5b973dd192,dazzling_boyd,101.45%,231.6MiB/1.907GiB,11.86%,7.78MB/102kB,7,0B/106kB,0,21:06:46
415ff4d857af,condescending_swirles,92.71%,231.6MiB/1.907GiB,11.86%,7.78MB/103kB,8,0B/221kB,0,21:06:46
0e757f4f10b6,pensive_euclid,108.73%,248.4MiB/1.907GiB,12.72%,7.77MB/112kB,9,0B/418kB,0,21:06:46
75b4848b69a4,wonderful_bartik,95.17%,253MiB/1.907GiB,12.96%,7.85MB/134kB,2,0B/1.21MB,0,21:07:52
888c12489404,condescending_shaw,0.32%,265.6MiB/1.907GiB,13.60%,7.79MB/208kB,3,0B/1.21MB,0,21:07:52
4aaa887b7e4e,vigorous_haibt,0.00%,267.9MiB/1.907GiB,13.72%,7.82MB/244kB,4,0B/1.21MB,0,21:07:52
20f861227a63,kind_kalam,0.02%,259MiB/1.907GiB,13.26%,7.8MB/208kB,5,0B/1.21MB,0,21:07:52
9b890dccffd7,dreamy_elbakyan,0.00%,260.9MiB/1.907GiB,13.36%,7.8MB/203kB,6,0B/1.21MB,0,21:07:52
1d5b973dd192,dazzling_boyd,0.00%,277.7MiB/1.907GiB,14.22%,7.8MB/204kB,7,0B/1.21MB,0,21:07:52
415ff4d857af,condescending_swirles,0.00%,264.4MiB/1.907GiB,13.54%,7.8MB/202kB,8,0B/1.21MB,0,21:07:52
0e757f4f10b6,pensive_euclid,0.03%,267MiB/1.907GiB,13.67%,7.78MB/212kB,9,0B/1.21MB,0,21:07:52
