CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
e6d554ef699d,cranky_blackwell,102.44%,187.5MiB/1.907GiB,9.60%,5.35MB/62.8kB,2,0B/0B,0,18:50:00
889b7341e219,thirsty_heisenberg,0.00%,190.3MiB/1.907GiB,9.74%,5.72MB/98.4kB,3,0B/0B,0,18:50:00
c09a642176b8,nervous_babbage,97.63%,202.4MiB/1.907GiB,10.36%,7.37MB/91kB,4,0B/270kB,0,18:50:00
ea83d63c62b3,determined_bhaskara3,0.00%,205.7MiB/1.907GiB,10.53%,7.35MB/137kB,5,0B/1.06MB,0,18:50:00
37d52e5662e1,hopeful_joliot1,102.24%,206.6MiB/1.907GiB,10.58%,7.34MB/103kB,6,0B/1.06MB,0,18:50:00
1647fd037efe,heuristic_chatterjee,101.87%,223.8MiB/1.907GiB,11.46%,7.32MB/84.2kB,7,0B/1.08MB,0,18:50:00
9d57daf33983,awesome_elbakyan,102.77%,221.7MiB/1.907GiB,11.35%,7.34MB/101kB,8,0B/1.2MB,0,18:50:00
717d5e69bdfc,quirky_brattain1,0.00%,222.6MiB/1.907GiB,11.40%,7.33MB/134kB,9,0B/1.11MB,0,18:50:00
e6d554ef699d,cranky_blackwell,0.00%,326.7MiB/1.907GiB,16.73%,7.36MB/1.29MB,2,0B/2.17MB,0,18:52:10
889b7341e219,thirsty_heisenberg,0.00%,322.6MiB/1.907GiB,16.52%,7.4MB/1.32MB,3,0B/2.17MB,0,18:52:10
c09a642176b8,nervous_babbage,0.00%,320MiB/1.907GiB,16.38%,7.4MB/1.3MB,4,0B/2.17MB,0,18:52:10
ea83d63c62b3,determined_bhaskara3,0.00%,323.9MiB/1.907GiB,16.59%,7.36MB/1.32MB,5,0B/2.17MB,0,18:52:10
37d52e5662e1,hopeful_joliot1,0.00%,323.4MiB/1.907GiB,16.56%,7.36MB/1.31MB,6,0B/2.17MB,0,18:52:10
1647fd037efe,heuristic_chatterjee,0.00%,328.5MiB/1.907GiB,16.82%,7.34MB/1.27MB,7,0B/2.17MB,0,18:52:10
9d57daf33983,awesome_elbakyan,0.00%,322MiB/1.907GiB,16.49%,7.35MB/1.29MB,8,0B/1.9MB,0,18:52:10
717d5e69bdfc,quirky_brattain1,0.00%,320.6MiB/1.907GiB,16.41%,7.34MB/1.32MB,9,0B/1.11MB,0,18:52:10
717d5e69bdfc,quirky_brattain1,0.00%,320.6MiB/1.907GiB,16.41%,7.34MB/1.32MB,9,0B/1.11MB,0,18:53:58
