CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
bd7e60ff682b,peaceful_babbage,102.87%,179MiB/1.907GiB,9.16%,3.63MB/47.2kB,2,0B/0B,0,00:50:50
9711ec018032,sad_bose,61.77%,183.6MiB/1.907GiB,9.40%,4.26MB/63.8kB,3,0B/0B,0,00:50:50
f21adc11df7c,vibrant_curran,98.04%,212.1MiB/1.907GiB,10.86%,6.01MB/73.2kB,4,0B/0B,0,00:50:50
60e42b71c3c0,tender_hopper,14.44%,195.6MiB/1.907GiB,10.01%,7.74MB/97.4kB,5,0B/0B,0,00:50:50
7be7e9c6032e,eager_wright,100.55%,201.7MiB/1.907GiB,10.32%,7.81MB/107kB,6,0B/0B,0,00:50:50
5f43c1006bd6,brave_mendeleev4,64.78%,209.5MiB/1.907GiB,10.73%,7.77MB/111kB,7,0B/106kB,0,00:50:50
675c71610882,serene_lamport,101.13%,219.8MiB/1.907GiB,11.26%,7.77MB/92.2kB,8,0B/123kB,0,00:50:50
907502320d30,elated_goldwasser,101.16%,228.6MiB/1.907GiB,11.70%,7.77MB/93.5kB,9,0B/188kB,0,00:50:50
bd7e60ff682b,peaceful_babbage,101.40%,249.9MiB/1.907GiB,12.79%,7.76MB/91.7kB,2,0B/319kB,0,00:51:59
9711ec018032,sad_bose,0.00%,243.1MiB/1.907GiB,12.45%,7.81MB/133kB,3,0B/1.11MB,0,00:51:59
f21adc11df7c,vibrant_curran,0.00%,274MiB/1.907GiB,14.03%,7.78MB/112kB,4,0B/1.11MB,0,00:51:59
60e42b71c3c0,tender_hopper,0.00%,263MiB/1.907GiB,13.47%,7.79MB/204kB,5,0B/1.11MB,0,00:51:59
7be7e9c6032e,eager_wright,0.00%,259.8MiB/1.907GiB,13.30%,7.82MB/224kB,6,0B/1.14MB,0,00:51:59
5f43c1006bd6,brave_mendeleev4,2.17%,263.1MiB/1.907GiB,13.47%,7.78MB/213kB,7,0B/1.21MB,0,00:51:59
675c71610882,serene_lamport,0.00%,263.3MiB/1.907GiB,13.48%,7.79MB/212kB,8,0B/1.21MB,0,00:51:59
907502320d30,elated_goldwasser,0.00%,242.9MiB/1.907GiB,12.44%,7.79MB/192kB,9,0B/1.21MB,0,00:51:59
