CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
b6454e5fb582,cocky_lalande,100.36%,182.4MiB/1.907GiB,9.34%,3.66MB/40.5kB,2,0B/0B,0,12:03:39
d521b7b37a13,pedantic_blackwell,102.51%,199MiB/1.907GiB,10.19%,5.95MB/85.3kB,3,0B/0B,0,12:03:39
cf2e996ee7ef,pensive_gates4,0.00%,202MiB/1.907GiB,10.34%,6.21MB/101kB,4,0B/0B,0,12:03:39
a288b0fc231a,hardcore_kapitsa,7.41%,200.2MiB/1.907GiB,10.25%,7.75MB/94.1kB,5,0B/0B,0,12:03:39
b6160ce459ec,awesome_brattain,100.42%,214.6MiB/1.907GiB,10.99%,7.78MB/116kB,6,0B/1.06MB,0,12:03:39
a521ff7941ad,affectionate_ritchie,0.00%,217.2MiB/1.907GiB,11.12%,7.77MB/108kB,7,0B/1.06MB,0,12:03:39
f4f09e1aeb35,agitated_nobel,0.00%,215.9MiB/1.907GiB,11.05%,7.77MB/118kB,8,0B/1.06MB,0,12:03:39
e7f847c5d04c,stoic_dijkstra,101.52%,223.6MiB/1.907GiB,11.45%,7.78MB/102kB,9,0B/811kB,0,12:03:39
519db648b720,competent_keldysh,103.59%,238.3MiB/1.907GiB,12.20%,7.79MB/124kB,10,0B/32.8kB,0,12:03:39
1f0c178cc67f,competent_mccarthy5,93.20%,228.6MiB/1.907GiB,11.71%,7.81MB/125kB,11,0B/541kB,0,12:03:39
471924142d4e,nifty_heyrovsky,0.00%,224.3MiB/1.907GiB,11.49%,7.82MB/114kB,12,0B/1.02MB,0,12:03:39
dac7a3cb747f,nifty_payne,0.00%,225.5MiB/1.907GiB,11.55%,7.79MB/158kB,13,0B/1.02MB,0,12:03:39
f61f38185d3f,nervous_allen3,0.00%,228.3MiB/1.907GiB,11.69%,7.8MB/118kB,14,0B/1.02MB,0,12:03:39
e1b6f933f266,confident_noyce,51.49%,326.9MiB/1.907GiB,16.73%,7.8MB/142kB,15,0B/1.03MB,0,12:03:39
9dd6640ccc14,admiring_yalow,0.00%,403.3MiB/1.907GiB,20.65%,7.81MB/2.34MB,16,0B/1.02MB,0,12:03:39
269f43400403,condescending_jepsen,0.00%,393.8MiB/1.907GiB,20.16%,7.84MB/2.35MB,17,0B/1.03MB,0,12:03:39
d521b7b37a13,pedantic_blackwell,0.00%,391MiB/1.907GiB,20.02%,7.81MB/2.35MB,3,0B/1.11MB,0,12:06:32
cf2e996ee7ef,pensive_gates4,0.00%,414.1MiB/1.907GiB,21.20%,7.9MB/2.37MB,4,0B/1.9MB,0,12:06:32
a288b0fc231a,hardcore_kapitsa,0.00%,410MiB/1.907GiB,20.99%,7.8MB/2.34MB,5,0B/2.17MB,0,12:06:32
b6160ce459ec,awesome_brattain,0.00%,413.6MiB/1.907GiB,21.18%,7.81MB/2.35MB,6,0B/2.17MB,0,12:06:32
a521ff7941ad,affectionate_ritchie,0.00%,416.2MiB/1.907GiB,21.31%,7.8MB/2.34MB,7,0B/2.17MB,0,12:06:32
f4f09e1aeb35,agitated_nobel,0.00%,396.8MiB/1.907GiB,20.32%,7.81MB/2.42MB,8,0B/2.17MB,0,12:06:32
e7f847c5d04c,stoic_dijkstra,0.00%,416.2MiB/1.907GiB,21.31%,7.8MB/2.33MB,9,0B/1.9MB,0,12:06:32
519db648b720,competent_keldysh,0.00%,408.9MiB/1.907GiB,20.94%,7.84MB/2.38MB,10,0B/1.02MB,0,12:06:32
1f0c178cc67f,competent_mccarthy5,0.00%,411.2MiB/1.907GiB,21.05%,7.84MB/2.37MB,11,0B/1.05MB,0,12:06:32
471924142d4e,nifty_heyrovsky,0.00%,404.7MiB/1.907GiB,20.72%,7.85MB/2.35MB,12,0B/1.02MB,0,12:06:32
dac7a3cb747f,nifty_payne,0.00%,411.1MiB/1.907GiB,21.05%,7.83MB/2.49MB,13,0B/1.02MB,0,12:06:32
f61f38185d3f,nervous_allen3,0.00%,415.9MiB/1.907GiB,21.30%,7.83MB/2.35MB,14,0B/1.02MB,0,12:06:32
e1b6f933f266,confident_noyce,0.00%,414.2MiB/1.907GiB,21.21%,7.83MB/2.4MB,15,0B/1.03MB,0,12:06:32
9dd6640ccc14,admiring_yalow,0.00%,403.3MiB/1.907GiB,20.65%,7.82MB/2.35MB,16,0B/1.02MB,0,12:06:32
269f43400403,condescending_jepsen,0.00%,393.8MiB/1.907GiB,20.16%,7.85MB/2.35MB,17,0B/1.03MB,0,12:06:32
