CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
c11b2fa1fece,mystifying_leavitt,99.70%,189.6MiB/1.907GiB,9.71%,5.92MB/64.3kB,140,0B/0B,0,10:28:33
7b6446336a99,mystifying_roentgen,99.61%,200.4MiB/1.907GiB,10.26%,5.9MB/48.8kB,141,0B/0B,0,10:28:33
c11b2fa1fece,mystifying_leavitt,16.09%,197.5MiB/1.907GiB,10.11%,9.08MB/98.1kB,140,0B/0B,0,10:28:42
7b6446336a99,mystifying_roentgen,100.00%,201.2MiB/1.907GiB,10.30%,9.08MB/84.3kB,141,0B/0B,0,10:28:42
c11b2fa1fece,mystifying_leavitt,99.68%,217.4MiB/1.907GiB,11.13%,9.09MB/100kB,140,0B/0B,0,10:28:51
7b6446336a99,mystifying_roentgen,99.68%,212.6MiB/1.907GiB,10.88%,9.08MB/87.2kB,141,0B/0B,0,10:28:51
c11b2fa1fece,mystifying_leavitt,98.26%,224.7MiB/1.907GiB,11.50%,9.09MB/103kB,140,0B/24.6kB,0,10:29:01
7b6446336a99,mystifying_roentgen,99.68%,236.9MiB/1.907GiB,12.13%,9.08MB/90.5kB,141,0B/164kB,0,10:29:01
