CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
196d888bc41e,heuristic_meitner,0.00%,150.1MiB/1.907GiB,7.68%,1.78MB/41.1kB,2,0B/0B,0,16:57:19
8dd8995e2b75,blissful_hawking,57.21%,153.2MiB/1.907GiB,7.84%,1.75MB/37kB,3,0B/0B,0,16:57:19
3011aebaba34,compassionate_hodgkin,102.87%,165.8MiB/1.907GiB,8.49%,3.63MB/53.1kB,4,0B/0B,0,16:57:19
98b551fdca74,amazing_heyrovsky,0.00%,180.4MiB/1.907GiB,9.24%,4.15MB/58.6kB,5,0B/0B,0,16:57:19
03e0864331d5,focused_dijkstra,96.62%,181.5MiB/1.907GiB,9.29%,4.16MB/60.5kB,6,0B/0B,0,16:57:19
9ed2e7bef3f9,reverent_ramanujan,0.00%,199.7MiB/1.907GiB,10.23%,5.68MB/86.7kB,7,0B/0B,0,16:57:19
5b4c7deca349,peaceful_varahamihira,0.00%,188.3MiB/1.907GiB,9.64%,5.68MB/92.5kB,8,0B/0B,0,16:57:19
1745ad5c22f4,clever_ardinghelli4,0.00%,196.5MiB/1.907GiB,10.06%,7.36MB/148kB,9,0B/0B,0,16:57:19
196d888bc41e,heuristic_meitner,102.20%,204.3MiB/1.907GiB,10.46%,7.39MB/128kB,2,0B/1.06MB,0,16:59:10
8dd8995e2b75,blissful_hawking,0.00%,202.8MiB/1.907GiB,10.38%,7.38MB/149kB,3,0B/1.06MB,0,16:59:10
3011aebaba34,compassionate_hodgkin,102.86%,218.2MiB/1.907GiB,11.17%,7.32MB/111kB,4,0B/1.08MB,0,16:59:10
98b551fdca74,amazing_heyrovsky,93.65%,230MiB/1.907GiB,11.78%,7.34MB/100kB,5,0B/909kB,0,16:59:10
03e0864331d5,focused_dijkstra,103.07%,223.5MiB/1.907GiB,11.44%,7.35MB/107kB,6,0B/1.77MB,0,16:59:10
9ed2e7bef3f9,reverent_ramanujan,103.43%,232.3MiB/1.907GiB,11.89%,7.35MB/106kB,7,0B/1.87MB,0,16:59:10
5b4c7deca349,peaceful_varahamihira,0.00%,221.6MiB/1.907GiB,11.34%,7.37MB/140kB,8,0B/2.75MB,0,16:59:10
1745ad5c22f4,clever_ardinghelli4,0.00%,223.7MiB/1.907GiB,11.45%,7.4MB/163kB,9,0B/2.22MB,0,16:59:10
