calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
24.22,5.07,110.32,4.71,0.0,0.0,0.0,5.68,5.42,32.57
7.74,0.0,0.0,0.0,933.8295975163826,0.515217614459595,-3.0160622505927908,0.0,1.24,26.95
0.59,0.0,0.0,0.0,5459.7303747728265,0.6408432188865214,-54.73002991962368,0.0,1.83,26.22
0.62,0.0,0.0,0.0,1048.9220537925953,0.5042067298548496,-2.9184658323023527,0.0,1.64,27.31
7.5,0.0,0.0,0.0,7511.380613057155,0.6599917948622286,-56.235101231809864,0.0,1.82,26.25
0.88,0.0,0.0,0.0,1040.9194284868806,0.5047848377667871,-2.8990688099329978,0.0,1.77,25.1
0.6,0.0,0.0,0.0,4686.163015016183,0.6358317839877317,-56.664376317541574,0.0,1.23,27.4
0.6,0.0,0.0,0.0,2127.733026538507,0.5099570551301438,-2.9456875334113772,0.0,1.94,23.55
1.02,0.0,0.0,0.0,4551.969920859499,0.6598801960289085,-57.43710609571817,0.0,1.81,26.8
0.43,0.0,0.0,0.0,980.5852920095672,0.5092146086230026,-2.8935608521110887,0.0,1.83,25.84
0.43,0.0,0.0,0.0,4746.006848541786,0.6648605567700457,-57.86770211817579,0.0,1.63,24.92
0.43,0.0,0.0,0.0,1585.730852584442,0.5246267843099,-3.1046707143405827,0.0,1.77,26.64
0.53,0.0,0.0,0.0,4391.897668159568,0.6735956096657149,-58.12047296211788,0.0,1.77,25.69
0.43,0.0,0.0,0.0,1016.63909720561,0.5134713889825921,-2.949429966694065,0.0,1.78,26.16
0.43,0.0,0.0,0.0,4940.253992422293,0.6755586639253849,-57.29986193145652,0.0,1.21,23.63
0.43,0.0,0.0,0.0,1049.3156773028822,0.5096924640490282,-2.9403137366099217,0.0,1.3,24.03
4.16,0.0,0.0,0.0,4612.771086421357,0.6434362558805302,-56.0678241927395,0.0,1.83,26.49
