CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
a6ccdb05240a,unruffled_hugle,0.00%,154.6MiB/1.907GiB,7.91%,1.8MB/47.6kB,2,0B/0B,0,12:00:42
060bbdf07709,jolly_lovelace,101.55%,185MiB/1.907GiB,9.47%,3.78MB/60.7kB,3,0B/0B,0,12:00:42
6a9d22329444,dazzling_meninsky,0.00%,191MiB/1.907GiB,9.78%,5.76MB/95.9kB,4,0B/0B,0,12:00:42
e30c038639b6,amazing_feynman,0.00%,189.8MiB/1.907GiB,9.72%,5.69MB/106kB,5,0B/0B,0,12:00:42
1115b34c5d2b,fervent_nobel,0.00%,205.3MiB/1.907GiB,10.51%,5.67MB/90.5kB,6,0B/0B,0,12:00:42
5a4dcdfb4929,cocky_easley,2.55%,199.6MiB/1.907GiB,10.22%,7.38MB/114kB,7,0B/0B,0,12:00:42
d7e26b39782d,clever_spence,102.68%,199.1MiB/1.907GiB,10.19%,7.36MB/107kB,8,0B/0B,0,12:00:42
652b2c2bc17e,musing_almeida,92.17%,200.9MiB/1.907GiB,10.29%,7.35MB/130kB,9,0B/0B,0,12:00:42
6362f4574b55,laughing_ritchie,0.00%,205.1MiB/1.907GiB,10.50%,7.35MB/127kB,10,0B/0B,0,12:00:42
0bea53696f2f,epic_thompson,0.00%,214.5MiB/1.907GiB,10.98%,7.33MB/113kB,11,0B/0B,0,12:00:42
9305f0e70fb1,wizardly_bhabha,0.00%,209.7MiB/1.907GiB,10.74%,7.34MB/125kB,12,0B/0B,0,12:00:42
c70bb4038b30,sharp_mestorf7,102.59%,222.6MiB/1.907GiB,11.40%,7.33MB/95.1kB,13,0B/0B,0,12:00:42
dfcb521cd2ec,condescending_kirch,91.67%,223.4MiB/1.907GiB,11.44%,7.46MB/162kB,14,0B/0B,0,12:00:42
34a2074c20be,romantic_franklin,103.24%,225.9MiB/1.907GiB,11.56%,7.37MB/146kB,15,0B/0B,0,12:00:42
21f5987034a3,laughing_jackson,102.04%,222.7MiB/1.907GiB,11.40%,7.42MB/137kB,16,0B/229kB,0,12:00:42
3feac2ed64bf,admiring_davinci,0.00%,225.5MiB/1.907GiB,11.54%,7.39MB/149kB,17,0B/1.02MB,0,12:00:42
a6ccdb05240a,unruffled_hugle,101.58%,232.7MiB/1.907GiB,11.91%,7.39MB/158kB,2,0B/2.17MB,0,12:05:29
060bbdf07709,jolly_lovelace,57.29%,332MiB/1.907GiB,17.00%,7.36MB/265kB,3,0B/2.17MB,0,12:05:29
6a9d22329444,dazzling_meninsky,1.04%,404.4MiB/1.907GiB,20.70%,7.45MB/2.35MB,4,0B/2.17MB,0,12:05:29
e30c038639b6,amazing_feynman,0.00%,411.2MiB/1.907GiB,21.05%,7.41MB/2.37MB,5,0B/1.9MB,0,12:05:29
1115b34c5d2b,fervent_nobel,0.00%,402.7MiB/1.907GiB,20.62%,7.36MB/2.36MB,6,0B/2.17MB,0,12:05:29
5a4dcdfb4929,cocky_easley,0.00%,417.4MiB/1.907GiB,21.37%,7.43MB/2.35MB,7,0B/2.17MB,0,12:05:29
d7e26b39782d,clever_spence,0.00%,385.7MiB/1.907GiB,19.75%,7.41MB/2.44MB,8,0B/2.17MB,0,12:05:29
