CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
526a1429f170,objective_mcnulty0,96.34%,193.1MiB/1.907GiB,9.89%,5.91MB/55.3kB,118,0B/0B,0,10:19:40
d309fe582a95,dazzling_jennings,100.07%,202.2MiB/1.907GiB,10.35%,5.92MB/53.1kB,119,0B/0B,0,10:19:40
526a1429f170,objective_mcnulty0,70.97%,200.2MiB/1.907GiB,10.25%,9.06MB/103kB,118,0B/0B,0,10:19:49
d309fe582a95,dazzling_jennings,71.49%,211.3MiB/1.907GiB,10.82%,9.09MB/96.8kB,119,0B/0B,0,10:19:49
526a1429f170,objective_mcnulty0,99.65%,214.4MiB/1.907GiB,10.98%,9.1MB/109kB,118,0B/0B,0,10:19:59
d309fe582a95,dazzling_jennings,99.85%,223MiB/1.907GiB,11.42%,9.09MB/98.1kB,119,0B/0B,0,10:19:59
526a1429f170,objective_mcnulty0,100.11%,236.9MiB/1.907GiB,12.13%,9.1MB/111kB,118,0B/0B,0,10:20:08
d309fe582a95,dazzling_jennings,99.48%,249.3MiB/1.907GiB,12.76%,9.1MB/102kB,119,0B/73.7kB,0,10:20:08
