CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
e503e184fb57,optimistic_morse,99.66%,196.8MiB/1.907GiB,10.07%,6MB/57kB,14,0B/0B,0,09:37:34
9989edbbd4ad,condescending_neumann,100.05%,208.8MiB/1.907GiB,10.69%,5.91MB/53.2kB,15,0B/0B,0,09:37:34
e503e184fb57,optimistic_morse,23.25%,204.1MiB/1.907GiB,10.45%,9.17MB/97.2kB,14,0B/0B,0,09:37:44
9989edbbd4ad,condescending_neumann,80.00%,206.9MiB/1.907GiB,10.59%,9.08MB/88.2kB,15,0B/0B,0,09:37:44
e503e184fb57,optimistic_morse,100.05%,224.5MiB/1.907GiB,11.49%,9.18MB/99.1kB,14,0B/0B,0,09:37:53
9989edbbd4ad,condescending_neumann,100.23%,218.3MiB/1.907GiB,11.18%,9.08MB/91.3kB,15,0B/0B,0,09:37:53
e503e184fb57,optimistic_morse,88.94%,231.3MiB/1.907GiB,11.84%,9.18MB/102kB,14,0B/0B,0,09:38:02
9989edbbd4ad,condescending_neumann,99.68%,243.9MiB/1.907GiB,12.49%,9.09MB/94.6kB,15,0B/164kB,0,09:38:02
