calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
6.44,4.61,110.13,1.64,0.0,0.0,0.0,16.66,8.49,27.54
0.7,0.0,0.0,0.0,4405.517016214797,0.3581562527600665,-33.60482515301413,0.0,1.22,19.4
1.18,0.0,0.0,0.0,911.5144304302391,0.27930311130225366,-0.4171471266250615,0.0,1.23,17.19
0.68,0.0,0.0,0.0,3125.6769310804016,0.35552633797551786,-30.923122642870823,0.0,3.24,19.39
0.85,0.0,0.0,0.0,7662.031735846345,0.3601173598187391,-33.317311127624684,0.0,1.28,17.02
1.07,0.0,0.0,0.0,632.2704709780747,0.2740468984146773,-0.4138588856906338,0.0,2.33,20.91
0.6,0.0,0.0,0.0,3318.625696848927,0.3528305636288028,-31.168450338192656,0.0,2.93,16.14
0.81,0.0,0.0,0.0,3184.839475854382,0.3534761418773132,-32.89091660034851,0.0,2.79,19.27
1.39,0.0,0.0,0.0,679.8343100109349,0.271085098097683,-0.4065356774988007,0.0,3.14,19.71
1.21,0.0,0.0,0.0,5610.589208847737,0.3518412040710468,-30.261967890358083,0.0,1.24,16.7
0.6,0.0,0.0,0.0,5355.183776216555,0.35095482868913763,-33.41565402205791,0.0,3.42,20.46
0.77,0.0,0.0,0.0,856.9461998850802,0.264656051494407,-0.4140534564771374,0.0,4.85,22.66
0.71,0.0,0.0,0.0,3050.5122441791636,0.3545589276399694,-30.459129761622773,0.0,3.25,22.46
1.14,0.0,0.0,0.0,3137.836551170072,0.35962144876178015,-33.34824606499645,0.0,1.24,16.64
0.58,0.0,0.0,0.0,659.6505880433587,0.2748148230233282,-0.4485148719252785,0.0,4.83,20.35
0.6,0.0,0.0,0.0,3685.0443155882153,0.3487453251569292,-29.956021127830468,0.0,1.27,16.69
1.12,0.0,0.0,0.0,3861.13054462391,0.35358961592387,-32.181522547455515,0.0,1.3,16.24
