CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
a09a7db3bd88,jolly_wing,0.00%,160.5MiB/1.907GiB,8.22%,1.79MB/39.6kB,2,0B/0B,0,11:33:54
c58824e49703,nostalgic_albattani,0.00%,166.1MiB/1.907GiB,8.51%,1.8MB/44.9kB,3,0B/0B,0,11:33:54
fba9c35e2350,wizardly_mahavira,100.52%,189.9MiB/1.907GiB,9.72%,3.62MB/43.7kB,4,0B/0B,0,11:33:54
87a65130d184,blissful_jepsen,0.00%,180MiB/1.907GiB,9.22%,4.17MB/61.5kB,5,0B/0B,0,11:33:54
d8c0bee67a9b,quirky_bhaskara,0.00%,179.6MiB/1.907GiB,9.19%,4.17MB/68.4kB,6,0B/0B,0,11:33:54
b849d9f969e6,wonderful_jones,0.00%,184.6MiB/1.907GiB,9.45%,4.18MB/67.4kB,7,0B/0B,0,11:33:54
626dda0cc2f6,gallant_fermat,0.00%,186.2MiB/1.907GiB,9.53%,4.16MB/70.9kB,8,0B/0B,0,11:33:54
d85048100c1b,stoic_boyd,103.45%,184.2MiB/1.907GiB,9.43%,4.17MB/62.6kB,9,0B/0B,0,11:33:54
c181946309c9,loving_goldberg,0.00%,193.6MiB/1.907GiB,9.91%,5.69MB/101kB,10,0B/0B,0,11:33:54
34ad60446b01,confident_varahamihira,0.00%,200MiB/1.907GiB,10.24%,5.75MB/116kB,11,0B/0B,0,11:33:54
cf63cdc718b2,infallible_booth,0.00%,196.2MiB/1.907GiB,10.05%,7.34MB/119kB,12,0B/0B,0,11:33:54
6a120b4d993b,musing_wescoff,0.00%,202MiB/1.907GiB,10.34%,7.37MB/143kB,13,0B/0B,0,11:33:54
58c269569ca1,adoring_wozniak,0.00%,198.7MiB/1.907GiB,10.17%,7.31MB/87.5kB,14,0B/0B,0,11:33:54
da35e032ada2,admiring_lumiere,105.10%,199.5MiB/1.907GiB,10.21%,7.36MB/117kB,15,0B/0B,0,11:33:54
5341fe6eb124,jolly_hoover,0.00%,205.6MiB/1.907GiB,10.53%,7.38MB/137kB,16,0B/0B,0,11:33:54
9570d1e96ceb,eager_goodall,0.00%,204.8MiB/1.907GiB,10.49%,7.34MB/128kB,17,0B/0B,0,11:33:54
a09a7db3bd88,jolly_wing,93.45%,221.4MiB/1.907GiB,11.33%,7.34MB/91.5kB,2,0B/1.08MB,0,11:36:19
c58824e49703,nostalgic_albattani,101.01%,230.4MiB/1.907GiB,11.80%,7.34MB/99.3kB,3,0B/1.08MB,0,11:36:19
fba9c35e2350,wizardly_mahavira,102.56%,238.3MiB/1.907GiB,12.20%,7.36MB/94.8kB,4,0B/1.15MB,0,11:36:19
87a65130d184,blissful_jepsen,80.35%,233.2MiB/1.907GiB,11.94%,7.36MB/103kB,5,0B/1.18MB,0,11:36:19
d8c0bee67a9b,quirky_bhaskara,41.38%,224.7MiB/1.907GiB,11.50%,7.36MB/117kB,6,0B/2.17MB,0,11:36:19
b849d9f969e6,wonderful_jones,23.85%,316.4MiB/1.907GiB,16.20%,7.38MB/133kB,7,0B/2.17MB,0,11:36:19
626dda0cc2f6,gallant_fermat,79.59%,238.4MiB/1.907GiB,12.20%,7.4MB/129kB,8,0B/2.17MB,0,11:36:19
d85048100c1b,stoic_boyd,0.00%,403.5MiB/1.907GiB,20.66%,7.38MB/2.36MB,9,0B/2.17MB,0,11:36:19
c181946309c9,loving_goldberg,0.00%,409MiB/1.907GiB,20.94%,7.38MB/2.35MB,10,0B/991kB,0,11:36:19
34ad60446b01,confident_varahamihira,0.00%,411.7MiB/1.907GiB,21.08%,7.47MB/2.55MB,11,0B/1.02MB,0,11:36:19
cf63cdc718b2,infallible_booth,0.00%,402.8MiB/1.907GiB,20.63%,7.42MB/2.48MB,12,0B/1.02MB,0,11:36:19
6a120b4d993b,musing_wescoff,0.00%,415.1MiB/1.907GiB,21.26%,7.46MB/2.47MB,13,0B/1.02MB,0,11:36:19
58c269569ca1,adoring_wozniak,0.00%,386.8MiB/1.907GiB,19.81%,7.38MB/2.34MB,14,0B/1.02MB,0,11:36:19
da35e032ada2,admiring_lumiere,0.00%,411.8MiB/1.907GiB,21.08%,7.43MB/2.43MB,15,0B/1.02MB,0,11:36:19
5341fe6eb124,jolly_hoover,0.00%,400.2MiB/1.907GiB,20.49%,7.4MB/2.37MB,16,0B/1.02MB,0,11:36:19
9570d1e96ceb,eager_goodall,0.00%,406.6MiB/1.907GiB,20.82%,7.37MB/2.36MB,17,0B/1.02MB,0,11:36:19
fba9c35e2350,wizardly_mahavira,0.00%,425.5MiB/1.907GiB,21.79%,7.4MB/2.34MB,4,0B/2.17MB,0,11:39:56
87a65130d184,blissful_jepsen,0.00%,386.9MiB/1.907GiB,19.81%,7.39MB/2.34MB,5,0B/2.17MB,0,11:39:56
d8c0bee67a9b,quirky_bhaskara,0.00%,386.9MiB/1.907GiB,19.81%,7.38MB/2.34MB,6,0B/2.17MB,0,11:39:56
b849d9f969e6,wonderful_jones,0.00%,389.3MiB/1.907GiB,19.93%,7.4MB/2.34MB,7,0B/2.17MB,0,11:39:56
626dda0cc2f6,gallant_fermat,0.00%,403.7MiB/1.907GiB,20.67%,7.43MB/2.37MB,8,0B/2.17MB,0,11:39:56
d85048100c1b,stoic_boyd,0.00%,403.5MiB/1.907GiB,20.66%,7.38MB/2.36MB,9,0B/2.17MB,0,11:39:56
c181946309c9,loving_goldberg,0.00%,409MiB/1.907GiB,20.94%,7.38MB/2.35MB,10,0B/991kB,0,11:39:56
34ad60446b01,confident_varahamihira,0.00%,411.7MiB/1.907GiB,21.08%,7.48MB/2.55MB,11,0B/1.02MB,0,11:39:56
cf63cdc718b2,infallible_booth,0.00%,402.8MiB/1.907GiB,20.62%,7.43MB/2.48MB,12,0B/1.02MB,0,11:39:56
6a120b4d993b,musing_wescoff,0.00%,415.1MiB/1.907GiB,21.26%,7.47MB/2.47MB,13,0B/1.02MB,0,11:39:56
58c269569ca1,adoring_wozniak,0.00%,386.8MiB/1.907GiB,19.81%,7.38MB/2.34MB,14,0B/1.02MB,0,11:39:56
da35e032ada2,admiring_lumiere,0.00%,411.8MiB/1.907GiB,21.08%,7.43MB/2.43MB,15,0B/1.02MB,0,11:39:56
5341fe6eb124,jolly_hoover,0.00%,400.2MiB/1.907GiB,20.49%,7.41MB/2.37MB,16,0B/1.02MB,0,11:39:56
9570d1e96ceb,eager_goodall,0.00%,406.6MiB/1.907GiB,20.82%,7.37MB/2.36MB,17,0B/1.02MB,0,11:39:56
34ad60446b01,confident_varahamihira,0.00%,411.7MiB/1.907GiB,21.08%,7.48MB/2.55MB,11,0B/1.02MB,0,11:42:35
cf63cdc718b2,infallible_booth,0.00%,402.8MiB/1.907GiB,20.62%,7.43MB/2.48MB,12,0B/1.02MB,0,11:42:35
6a120b4d993b,musing_wescoff,0.00%,415.1MiB/1.907GiB,21.26%,7.47MB/2.47MB,13,0B/1.02MB,0,11:42:35
58c269569ca1,adoring_wozniak,0.00%,386.8MiB/1.907GiB,19.81%,7.39MB/2.34MB,14,0B/1.02MB,0,11:42:35
da35e032ada2,admiring_lumiere,0.00%,411.8MiB/1.907GiB,21.08%,7.44MB/2.43MB,15,0B/1.02MB,0,11:42:35
5341fe6eb124,jolly_hoover,0.00%,400.2MiB/1.907GiB,20.49%,7.41MB/2.37MB,16,0B/1.02MB,0,11:42:35
9570d1e96ceb,eager_goodall,0.03%,406.6MiB/1.907GiB,20.82%,7.38MB/2.37MB,17,0B/1.02MB,0,11:42:35
9570d1e96ceb,eager_goodall,0.00%,406.6MiB/1.907GiB,20.82%,7.38MB/2.37MB,17,0B/1.02MB,0,11:43:43
