CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
82bc626f95c3,quizzical_kapitsa,100.16%,184.1MiB/1.907GiB,9.43%,3.62MB/43.2kB,2,0B/0B,0,22:41:59
7dfe043fd124,distracted_pike,0.00%,185MiB/1.907GiB,9.47%,4.24MB/58kB,3,0B/0B,0,22:41:59
f9eada5801b2,laughing_lalande,105.66%,201.5MiB/1.907GiB,10.32%,5.88MB/64.9kB,4,0B/0B,0,22:41:59
4e1bbc573d9d,affectionate_kepler,0.00%,199.6MiB/1.907GiB,10.22%,6.05MB/102kB,5,0B/0B,0,22:41:59
a851f01c7424,relaxed_sammet,102.63%,200.6MiB/1.907GiB,10.27%,7.8MB/135kB,6,0B/0B,0,22:41:59
4803e8710cfe,mystifying_wiles,102.01%,200.9MiB/1.907GiB,10.29%,7.78MB/94.6kB,7,0B/0B,0,22:41:59
4b55f7d46034,admiring_wiles,0.00%,211.5MiB/1.907GiB,10.83%,7.76MB/85.6kB,8,0B/106kB,0,22:41:59
1f32ce1c5cab,silly_hugle,0.00%,210.2MiB/1.907GiB,10.76%,7.77MB/86.3kB,9,0B/106kB,0,22:41:59
82bc626f95c3,quizzical_kapitsa,0.00%,211.4MiB/1.907GiB,10.82%,7.82MB/120kB,2,0B/106kB,0,22:43:12
7dfe043fd124,distracted_pike,29.10%,218.9MiB/1.907GiB,11.21%,7.78MB/95.2kB,3,0B/123kB,0,22:43:12
f9eada5801b2,laughing_lalande,101.97%,231.4MiB/1.907GiB,11.85%,7.79MB/99kB,4,0B/123kB,0,22:43:12
4e1bbc573d9d,affectionate_kepler,123.88%,252.3MiB/1.907GiB,12.92%,7.79MB/136kB,5,0B/713kB,0,22:43:12
a851f01c7424,relaxed_sammet,0.00%,222.4MiB/1.907GiB,11.39%,7.81MB/146kB,6,0B/1.21MB,0,22:43:12
4803e8710cfe,mystifying_wiles,0.00%,254.2MiB/1.907GiB,13.02%,7.79MB/117kB,7,0B/1.21MB,0,22:43:12
4b55f7d46034,admiring_wiles,0.00%,266.2MiB/1.907GiB,13.63%,7.77MB/188kB,8,0B/1.21MB,0,22:43:12
1f32ce1c5cab,silly_hugle,0.17%,263.4MiB/1.907GiB,13.49%,7.78MB/190kB,9,0B/1.21MB,0,22:43:12
4803e8710cfe,mystifying_wiles,0.00%,259.5MiB/1.907GiB,13.29%,7.79MB/200kB,7,0B/1.21MB,0,22:44:26
4b55f7d46034,admiring_wiles,0.00%,266.2MiB/1.907GiB,13.63%,7.77MB/190kB,8,0B/1.21MB,0,22:44:26
1f32ce1c5cab,silly_hugle,0.00%,263.4MiB/1.907GiB,13.48%,7.78MB/191kB,9,0B/1.21MB,0,22:44:26
