CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
0d647d4af949,dazzling_shirley,104.04%,177.4MiB/1.907GiB,9.08%,4.18MB/60.5kB,2,0B/0B,0,19:12:40
e024d7fcd092,quirky_euler,0.00%,193.2MiB/1.907GiB,9.89%,5.66MB/75.5kB,3,0B/0B,0,19:12:40
3e1450f39384,practical_yalow,0.00%,190.7MiB/1.907GiB,9.76%,5.66MB/82.9kB,4,0B/0B,0,19:12:40
ddfb1dc79d31,jovial_euler,0.00%,193.9MiB/1.907GiB,9.93%,7.31MB/112kB,5,0B/0B,0,19:12:40
bd120fee475f,gracious_wilson,27.81%,196MiB/1.907GiB,10.03%,7.35MB/106kB,6,0B/0B,0,19:12:40
310a8d540c87,flamboyant_zhukovsky,101.69%,205MiB/1.907GiB,10.50%,7.35MB/114kB,7,0B/0B,0,19:12:40
394a06370768,youthful_yalow,22.42%,204.4MiB/1.907GiB,10.47%,7.34MB/106kB,8,0B/1.06MB,0,19:12:40
31c2b203f952,awesome_galileo,21.49%,208.8MiB/1.907GiB,10.69%,7.33MB/92kB,9,0B/1.06MB,0,19:12:40
0d647d4af949,dazzling_shirley,103.28%,223.4MiB/1.907GiB,11.44%,7.37MB/117kB,2,0B/1.38MB,0,19:13:57
e024d7fcd092,quirky_euler,0.00%,226.4MiB/1.907GiB,11.59%,7.33MB/96.2kB,3,0B/2.17MB,0,19:13:57
3e1450f39384,practical_yalow,0.00%,222.4MiB/1.907GiB,11.39%,7.34MB/105kB,4,0B/2.17MB,0,19:13:57
ddfb1dc79d31,jovial_euler,102.16%,238.5MiB/1.907GiB,12.21%,7.34MB/129kB,5,0B/2.17MB,0,19:13:57
bd120fee475f,gracious_wilson,0.00%,323.1MiB/1.907GiB,16.54%,7.39MB/1.3MB,6,0B/2.17MB,0,19:13:57
310a8d540c87,flamboyant_zhukovsky,0.00%,326.6MiB/1.907GiB,16.72%,7.38MB/1.35MB,7,0B/2.17MB,0,19:13:57
394a06370768,youthful_yalow,0.00%,322.3MiB/1.907GiB,16.50%,7.36MB/1.3MB,8,0B/2.17MB,0,19:13:57
31c2b203f952,awesome_galileo,0.00%,323.2MiB/1.907GiB,16.55%,7.36MB/1.36MB,9,0B/2.17MB,0,19:13:57
3e1450f39384,practical_yalow,0.00%,15.59MiB/1.907GiB,0.80%,7.35MB/1.29MB,4,0B/2.17MB,0,19:15:41
ddfb1dc79d31,jovial_euler,0.00%,327MiB/1.907GiB,16.74%,7.36MB/1.31MB,5,0B/2.17MB,0,19:15:41
bd120fee475f,gracious_wilson,0.00%,323MiB/1.907GiB,16.54%,7.39MB/1.3MB,6,0B/2.17MB,0,19:15:41
310a8d540c87,flamboyant_zhukovsky,0.00%,326.6MiB/1.907GiB,16.72%,7.38MB/1.35MB,7,0B/2.17MB,0,19:15:41
394a06370768,youthful_yalow,1.06%,327.8MiB/1.907GiB,16.78%,7.36MB/1.3MB,8,0B/2.17MB,0,19:15:41
31c2b203f952,awesome_galileo,0.00%,323.2MiB/1.907GiB,16.55%,7.36MB/1.36MB,9,0B/2.17MB,0,19:15:41
394a06370768,youthful_yalow,0.00%,342.8MiB/1.907GiB,17.55%,7.36MB/1.3MB,8,0B/2.17MB,0,19:16:48
31c2b203f952,awesome_galileo,0.00%,323.2MiB/1.907GiB,16.55%,7.36MB/1.36MB,9,0B/2.17MB,0,19:16:48
