CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
bb4db2706676,hardcore_goldstine,67.27%,182MiB/1.907GiB,9.32%,4.15MB/60.6kB,2,0B/0B,0,08:15:18
c0f754fe3a71,blissful_meninsky,102.62%,185.4MiB/1.907GiB,9.49%,5.43MB/67.3kB,3,0B/0B,0,08:15:18
a6c1a2baf089,sad_poitras,0.00%,189.6MiB/1.907GiB,9.71%,5.67MB/94.8kB,4,0B/0B,0,08:15:18
d73609a0ed18,admiring_jang,0.00%,197.6MiB/1.907GiB,10.12%,5.68MB/88.2kB,5,0B/0B,0,08:15:18
cf2946c694cd,competent_jennings,99.53%,196.4MiB/1.907GiB,10.06%,7.33MB/96.4kB,6,0B/0B,0,08:15:18
99ee7fbd3dd3,zen_brahmagupta,51.04%,218.7MiB/1.907GiB,11.20%,7.34MB/98kB,7,0B/1.06MB,0,08:15:18
433095d0c68a,determined_spence,102.69%,213MiB/1.907GiB,10.90%,7.35MB/107kB,8,0B/1.06MB,0,08:15:18
bc985c2fe998,ecstatic_murdock6,0.00%,206.5MiB/1.907GiB,10.57%,7.32MB/101kB,9,0B/1.06MB,0,08:15:18
bb4db2706676,hardcore_goldstine,141.96%,223.2MiB/1.907GiB,11.43%,7.35MB/104kB,2,0B/1.61MB,0,08:16:32
c0f754fe3a71,blissful_meninsky,101.94%,220.6MiB/1.907GiB,11.29%,7.34MB/103kB,3,0B/1.47MB,0,08:16:32
a6c1a2baf089,sad_poitras,70.60%,225.2MiB/1.907GiB,11.53%,7.33MB/126kB,4,0B/2.17MB,0,08:16:32
d73609a0ed18,admiring_jang,78.79%,293.1MiB/1.907GiB,15.01%,7.36MB/255kB,5,0B/1.11MB,0,08:16:32
cf2946c694cd,competent_jennings,0.00%,318.6MiB/1.907GiB,16.31%,7.35MB/1.29MB,6,0B/2.17MB,0,08:16:32
99ee7fbd3dd3,zen_brahmagupta,0.00%,335.5MiB/1.907GiB,17.18%,7.36MB/1.29MB,7,0B/2.17MB,0,08:16:32
433095d0c68a,determined_spence,0.00%,327.7MiB/1.907GiB,16.78%,7.37MB/1.32MB,8,0B/2.17MB,0,08:16:32
bc985c2fe998,ecstatic_murdock6,0.00%,320.1MiB/1.907GiB,16.39%,7.34MB/1.29MB,9,0B/2.17MB,0,08:16:32
