CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
60876bcdd1c0,sad_blackwell,0.00%,183.5MiB/1.907GiB,9.39%,4.24MB/59.7kB,2,0B/0B,0,07:03:51
49a8c1ecacb6,compassionate_vaughan,0.00%,186.5MiB/1.907GiB,9.55%,4.24MB/61.2kB,3,0B/0B,0,07:03:51
1d40bfc4b96f,quirky_lamport,102.75%,197.5MiB/1.907GiB,10.11%,5.88MB/69.3kB,4,0B/0B,0,07:03:51
13b404dcf432,sharp_easley5,115.75%,193.6MiB/1.907GiB,9.91%,6.04MB/76.9kB,5,0B/0B,0,07:03:51
4b1a00a49952,peaceful_meninsky,0.00%,203.7MiB/1.907GiB,10.43%,6.13MB/108kB,6,0B/0B,0,07:03:51
0ada9235718f,adoring_hypatia,8.12%,206.2MiB/1.907GiB,10.56%,7.8MB/110kB,7,0B/0B,0,07:03:51
e1e634759840,stupefied_kapitsa,64.13%,209.2MiB/1.907GiB,10.71%,7.8MB/93.3kB,8,0B/1.59MB,0,07:03:51
68609952dbd5,adoring_davinci,101.86%,220.1MiB/1.907GiB,11.27%,7.77MB/92.8kB,9,0B/1.08MB,0,07:03:51
811555cdabd6,infallible_aryabhata,99.41%,240.8MiB/1.907GiB,12.33%,7.77MB/92.2kB,10,0B/32.8kB,0,07:03:51
991ae2d194f3,cranky_pasteur,99.75%,228.8MiB/1.907GiB,11.71%,7.79MB/128kB,11,0B/328kB,0,07:03:51
caf90dcc8530,cocky_spence,0.00%,227.7MiB/1.907GiB,11.66%,7.78MB/103kB,12,0B/1.09MB,0,07:03:51
cfcb1b636714,silly_haibt,102.96%,243.4MiB/1.907GiB,12.46%,7.79MB/104kB,13,0B/1.02MB,0,07:03:51
f40bb6c38433,distracted_poincare,0.00%,415.6MiB/1.907GiB,21.28%,7.82MB/2.36MB,14,0B/1.02MB,0,07:03:51
98579610588a,laughing_shtern,0.03%,400.7MiB/1.907GiB,20.52%,7.8MB/2.34MB,15,0B/1.02MB,0,07:03:51
123920fec47f,competent_fermi,0.00%,392.7MiB/1.907GiB,20.11%,7.85MB/2.37MB,16,0B/1.02MB,0,07:03:51
c0fb6f2b933e,eager_fermat,0.00%,401MiB/1.907GiB,20.53%,7.8MB/2.35MB,17,0B/1.02MB,0,07:03:51
