CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
033fbd528666,clever_curran,99.66%,190.5MiB/1.907GiB,9.75%,5.91MB/55.8kB,6,0B/0B,0,09:34:19
1a70decc3aff,dreamy_lovelace6,100.11%,193.9MiB/1.907GiB,9.93%,5.91MB/53.3kB,7,0B/0B,0,09:34:19
033fbd528666,clever_curran,74.43%,196.1MiB/1.907GiB,10.04%,9.06MB/104kB,6,0B/0B,0,09:34:28
1a70decc3aff,dreamy_lovelace6,100.04%,202.7MiB/1.907GiB,10.38%,9.08MB/96.9kB,7,0B/0B,0,09:34:28
033fbd528666,clever_curran,100.09%,218.4MiB/1.907GiB,11.18%,9.09MB/109kB,6,0B/106kB,0,09:34:38
1a70decc3aff,dreamy_lovelace6,99.69%,215.1MiB/1.907GiB,11.02%,9.08MB/98.7kB,7,0B/123kB,0,09:34:38
033fbd528666,clever_curran,99.29%,241.2MiB/1.907GiB,12.35%,9.09MB/112kB,6,0B/221kB,0,09:34:47
1a70decc3aff,dreamy_lovelace6,100.15%,241.5MiB/1.907GiB,12.36%,9.08MB/103kB,7,0B/516kB,0,09:34:47
