calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
39.06,5.44,239.81,2.87,0.0,0.0,0.0,6.11,26.6,42.58
10.28,0.0,0.0,0.0,23511.589077009776,0.22563697807958,-20.32075096752942,0.0,1.2,26.88
0.59,0.0,0.0,0.0,3193.70751101499,0.216386386843762,-20.53280985582537,0.0,1.95,22.87
7.56,0.0,0.0,0.0,1541.7916614580697,0.17938526862952325,0.4157377444725673,0.0,1.9,27.05
2.39,0.0,0.0,0.0,2572.1815696211797,0.2166204525531235,-18.73601304309587,0.0,1.19,20.52
0.58,0.0,0.0,0.0,6361.204463638655,0.2250925832167442,-20.48846997574243,0.0,1.22,21.26
0.55,0.0,0.0,0.0,17017.68687291777,0.2195625034628914,-20.92810434555744,0.0,1.89,37.71
5.55,0.0,0.0,0.0,675.7714243602422,0.18184573476816124,0.4267591018809074,0.0,1.26,27.04
0.58,0.0,0.0,0.0,2686.63440793223,0.2235896788836552,-18.672452340352525,0.0,1.21,20.72
0.43,0.0,0.0,0.0,2793.1532687202475,0.22075871299173655,-19.81091137596103,0.0,1.71,22.09
0.43,0.0,0.0,0.0,3090.083904141577,0.2188557552798048,-20.243836547986316,0.0,1.22,20.6
0.43,0.0,0.0,0.0,483.537002656792,0.18015870206993984,0.4199040212798171,0.0,1.73,20.38
2.77,0.0,0.0,0.0,2843.740427739532,0.22358182653576647,-19.03060523127867,0.0,1.19,25.09
0.39,0.0,0.0,0.0,3535.307745717868,0.22257904758808064,-20.069666146951494,0.0,3.81,21.53
0.4,0.0,0.0,0.0,2528.605440003604,0.22099670904760188,-21.010904927875835,0.0,1.22,25.5
0.44,0.0,0.0,0.0,607.8242201382577,0.17897068588424847,0.4206160751107488,0.0,1.24,36.99
0.42,0.0,0.0,0.0,2570.227159660605,0.22232086239141785,-19.047603394616903,0.0,1.2,26.76
