calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
5.13,4.74,61.24,1.06,0.0,0.0,0.0,2.53,5.55,23.79
0.67,0.0,0.0,0.0,2733.4922897706315,0.2209677719004691,-20.26564123365971,0.0,1.22,14.81
0.72,0.0,0.0,0.0,2161.6224525448924,0.2163534437564248,-20.003337612238067,0.0,1.22,18.45
0.69,0.0,0.0,0.0,523.3593352153651,0.17556781442085315,0.4354757607827129,0.0,1.33,14.6
0.6,0.0,0.0,0.0,2228.2181494928222,0.21419918743533123,-17.971385000119998,0.0,1.3,16.32
0.68,0.0,0.0,0.0,3267.6282797346885,0.21964843841244433,-19.53335901750662,0.0,1.21,16.76
0.85,0.0,0.0,0.0,4267.105701200448,0.21682798453086333,-20.294349276873955,0.0,1.32,14.65
0.71,0.0,0.0,0.0,3903.035532582154,0.177111975841914,0.44771213497825735,0.0,1.14,14.35
0.64,0.0,0.0,0.0,3880.1467900302778,0.21197480031846916,-17.92582194764738,0.0,1.22,14.38
0.6,0.0,0.0,0.0,5770.138860723934,0.2189581717813438,-19.586619476167,0.0,1.22,14.78
0.56,0.0,0.0,0.0,2594.237791231331,0.2134935660724145,-20.126953682657913,0.0,1.22,14.31
0.44,0.0,0.0,0.0,691.214542825247,0.17554205414561525,0.4584852838159627,0.0,1.26,14.52
0.44,0.0,0.0,0.0,2559.331760213027,0.21499966714605304,-18.29072506132848,0.0,1.24,15.07
0.42,0.0,0.0,0.0,2431.6203608462292,0.21540514027442065,-20.20440933121054,0.0,1.24,17.44
0.48,0.0,0.0,0.0,2578.38284733263,0.21615409527973545,-19.78399564968811,0.0,1.27,14.5
0.62,0.0,0.0,0.0,597.7216554368997,0.17784055377847605,0.4163669598830786,0.0,1.28,16.58
0.46,0.0,0.0,0.0,2687.3578376144856,0.21378604445822472,-18.26374448931171,0.0,1.22,14.36
