calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
62.45,14.09,409.36,10.46,0.0,0.0,0.0,42.14,12.65,85.07
0.56,0.0,0.0,0.0,2313.7749481494407,0.22184649379885113,-19.916557003658188,0.0,8.99,39.25
2.01,0.0,0.0,0.0,2320.3913859512804,0.22006618265371344,-21.270629863947473,0.0,1.23,24.02
4.55,0.0,0.0,0.0,566.9996588512035,0.17343120304173912,0.4307930554726349,0.0,6.67,78.75
1.37,0.0,0.0,0.0,3755.0609546256455,0.21901015013981537,-18.53283228475031,0.0,1.23,18.3
3.45,0.0,0.0,0.0,2764.430878607991,0.22157686617696604,-19.8406296758293,0.0,6.66,39.24
0.58,0.0,0.0,0.0,2665.645715940656,0.21493467438646197,-20.656717110482692,0.0,1.22,21.98
0.57,0.0,0.0,0.0,575.1916103218185,0.17411538893821957,0.4300727436547021,0.0,1.22,15.67
4.32,0.0,0.0,0.0,4710.500758476798,0.2167208396050864,-18.242318325560493,0.0,8.4,66.34
0.42,0.0,0.0,0.0,2661.0623434610675,0.22080943004261455,-20.274921238406872,0.0,1.2,24.85
3.34,0.0,0.0,0.0,4611.604946634983,0.215136889937164,-20.354600515322275,0.0,7.05,67.61
0.4,0.0,0.0,0.0,859.1537226878728,0.17638460547237078,0.41842673080037474,0.0,1.23,18.08
3.25,0.0,0.0,0.0,2744.5398504421305,0.21406979223824985,-18.105478056184555,0.0,6.64,64.96
0.4,0.0,0.0,0.0,3105.4950952303648,0.21933834390140505,-20.258403187251677,0.0,1.22,25.14
3.35,0.0,0.0,0.0,4547.7788060965095,0.21731374840027792,-20.851462198286264,0.0,7.95,72.73
0.41,0.0,0.0,0.0,491.3134975853644,0.17966842705893235,0.4230638440011899,0.0,2.11,18.4
0.39,0.0,0.0,0.0,3000.806975575934,0.2176342685009947,-17.84475862124534,0.0,1.22,20.74
