CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
38cfc48e4cbf,nifty_ramanujan,99.61%,194.3MiB/1.907GiB,9.95%,5.91MB/51.7kB,88,0B/0B,0,10:07:33
a208f9ccde7c,awesome_heyrovsky,99.87%,194.6MiB/1.907GiB,9.97%,5.9MB/43.6kB,89,0B/0B,0,10:07:33
38cfc48e4cbf,nifty_ramanujan,49.50%,199.4MiB/1.907GiB,10.21%,9.06MB/102kB,88,0B/0B,0,10:07:42
a208f9ccde7c,awesome_heyrovsky,100.05%,202.2MiB/1.907GiB,10.35%,9.08MB/96.2kB,89,0B/0B,0,10:07:42
38cfc48e4cbf,nifty_ramanujan,100.02%,217.8MiB/1.907GiB,11.15%,9.08MB/106kB,88,0B/0B,0,10:07:51
a208f9ccde7c,awesome_heyrovsky,99.44%,212.2MiB/1.907GiB,10.86%,9.08MB/98kB,89,0B/0B,0,10:07:51
38cfc48e4cbf,nifty_ramanujan,99.04%,226.7MiB/1.907GiB,11.61%,9.08MB/108kB,88,0B/0B,0,10:08:00
a208f9ccde7c,awesome_heyrovsky,100.10%,239.8MiB/1.907GiB,12.28%,9.08MB/101kB,89,0B/98.3kB,0,10:08:00
