CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
5f08f8093bca,xenodochial_swartz,103.22%,158.9MiB/1.907GiB,8.14%,1.79MB/40.7kB,2,0B/0B,0,22:47:19
41126c4b3abc,pedantic_sammet,0.00%,152.3MiB/1.907GiB,7.80%,1.74MB/30.7kB,3,0B/0B,0,22:47:19
a0c3b6f2efd3,admiring_saha9,0.00%,158MiB/1.907GiB,8.09%,1.78MB/40.2kB,4,0B/0B,0,22:47:19
99f2e52a05fd,relaxed_almeida,0.00%,165.2MiB/1.907GiB,8.46%,1.78MB/39.3kB,5,0B/0B,0,22:47:19
13174bff728a,youthful_minsky2,0.00%,159.4MiB/1.907GiB,8.16%,1.8MB/47kB,6,0B/0B,0,22:47:19
fc755953ffd6,boring_kirch,0.00%,187.8MiB/1.907GiB,9.62%,4.15MB/52.3kB,7,0B/0B,0,22:47:19
b30d88fcde48,sad_blackwell,0.00%,192.5MiB/1.907GiB,9.86%,4.22MB/62.4kB,8,0B/0B,0,22:47:19
7e5bc58e8bc0,vigilant_bassi,0.00%,162.7MiB/1.907GiB,8.33%,1.79MB/46.3kB,9,0B/0B,0,22:47:19
f1704ec1b7ee,flamboyant_kilby,0.00%,177.6MiB/1.907GiB,9.09%,4.15MB/53.7kB,10,0B/0B,0,22:47:19
c9ba9f64ffaf,goofy_poincare,0.00%,187.7MiB/1.907GiB,9.61%,4.21MB/75.2kB,11,0B/0B,0,22:47:19
3247af5fbc2e,condescending_goldberg,88.43%,185.4MiB/1.907GiB,9.49%,5.53MB/86.8kB,12,0B/0B,0,22:47:19
3da374d89f86,gifted_hugle,23.66%,191.2MiB/1.907GiB,9.79%,5.89MB/108kB,13,0B/0B,0,22:47:19
be813d0641b7,priceless_bassi,0.00%,197.9MiB/1.907GiB,10.13%,7.35MB/118kB,14,0B/0B,0,22:47:19
f555030d5769,distracted_aryabhata,0.00%,197.3MiB/1.907GiB,10.10%,7.32MB/84kB,15,0B/0B,0,22:47:19
a52dc7f1e342,gracious_haibt,102.62%,198.3MiB/1.907GiB,10.15%,7.43MB/101kB,16,0B/0B,0,22:47:19
40f1bd40ef3e,focused_kapitsa,102.55%,206.2MiB/1.907GiB,10.56%,7.33MB/96.8kB,17,0B/0B,0,22:47:19
5f08f8093bca,xenodochial_swartz,0.00%,211.7MiB/1.907GiB,10.84%,7.39MB/123kB,2,0B/1.06MB,0,22:49:24
41126c4b3abc,pedantic_sammet,0.00%,207.5MiB/1.907GiB,10.62%,7.36MB/103kB,3,0B/1.06MB,0,22:49:24
a0c3b6f2efd3,admiring_saha9,100.46%,216.1MiB/1.907GiB,11.07%,7.34MB/94.5kB,4,0B/1.06MB,0,22:49:24
99f2e52a05fd,relaxed_almeida,101.14%,227.9MiB/1.907GiB,11.67%,7.31MB/94.6kB,5,0B/1.08MB,0,22:49:24
13174bff728a,youthful_minsky2,102.21%,236.8MiB/1.907GiB,12.12%,7.37MB/135kB,6,0B/1.18MB,0,22:49:24
fc755953ffd6,boring_kirch,41.22%,233.6MiB/1.907GiB,11.96%,7.34MB/98.5kB,7,0B/2.21MB,0,22:49:24
b30d88fcde48,sad_blackwell,100.37%,246.5MiB/1.907GiB,12.62%,7.39MB/109kB,8,0B/2.17MB,0,22:49:24
7e5bc58e8bc0,vigilant_bassi,0.00%,331MiB/1.907GiB,16.95%,7.41MB/152kB,9,0B/1.9MB,0,22:49:24
f1704ec1b7ee,flamboyant_kilby,102.39%,307.4MiB/1.907GiB,15.74%,7.34MB/147kB,10,0B/1.02MB,0,22:49:24
c9ba9f64ffaf,goofy_poincare,0.00%,387.4MiB/1.907GiB,19.84%,7.43MB/2.44MB,11,0B/1.02MB,0,22:49:24
3247af5fbc2e,condescending_goldberg,0.00%,402.4MiB/1.907GiB,20.60%,7.56MB/2.39MB,12,0B/1.06MB,0,22:49:24
3da374d89f86,gifted_hugle,0.00%,390.6MiB/1.907GiB,20.00%,7.58MB/2.38MB,13,0B/1.05MB,0,22:49:24
be813d0641b7,priceless_bassi,0.00%,411.3MiB/1.907GiB,21.06%,7.41MB/2.37MB,14,0B/1.06MB,0,22:49:24
f555030d5769,distracted_aryabhata,0.00%,414.1MiB/1.907GiB,21.20%,7.39MB/2.33MB,15,0B/1.02MB,0,22:49:24
a52dc7f1e342,gracious_haibt,0.00%,413.4MiB/1.907GiB,21.16%,7.46MB/2.34MB,16,0B/1.02MB,0,22:49:24
40f1bd40ef3e,focused_kapitsa,0.00%,404.9MiB/1.907GiB,20.73%,7.38MB/2.37MB,17,0B/1.05MB,0,22:49:24
