calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
7.04,4.68,88.9,1.23,0.0,0.0,0.0,4.31,9.24,27.81
0.86,0.0,0.0,0.0,3559.2892766286845,0.3681254610981241,-34.24613020401693,0.0,4.79,20.53
0.62,0.0,0.0,0.0,1125.1927781696822,0.2750738381693793,-0.4588640040815128,0.0,5.04,19.57
1.45,0.0,0.0,0.0,3473.2992451397927,0.3564921290327498,-31.04128510263105,0.0,4.15,19.13
1.44,0.0,0.0,0.0,4827.736626628454,0.3607362311102205,-33.49494526019191,0.0,4.81,19.65
0.63,0.0,0.0,0.0,830.0739888318949,0.2676844562599531,-0.39852198939351213,0.0,4.37,18.53
1.4,0.0,0.0,0.0,4984.35980353011,0.3611243252132465,-31.101622405870273,0.0,4.66,19.69
0.67,0.0,0.0,0.0,3673.2514490094927,0.3642890101788879,-34.22196457777289,0.0,4.82,18.59
0.6,0.0,0.0,0.0,787.2080875059744,0.2809338034003835,-0.40970358429722786,0.0,4.76,21.27
0.45,0.0,0.0,0.0,4050.210910387694,0.35363230407831064,-30.567534165511574,0.0,5.88,19.18
0.44,0.0,0.0,0.0,3328.4256146488347,0.365599702483722,-34.12033886831634,0.0,5.05,19.12
0.74,0.0,0.0,0.0,754.7410803480607,0.2761792190742537,-0.4443971096522083,0.0,2.42,20.49
0.41,0.0,0.0,0.0,4816.024772129632,0.36711027708062494,-32.114353774665986,0.0,1.93,19.83
0.64,0.0,0.0,0.0,13642.166716427118,0.37144221183973714,-34.91920169765659,0.0,2.91,19.38
0.44,0.0,0.0,0.0,1193.3363256205969,0.27329395301233916,-0.44003288272227503,0.0,5.16,20.51
0.44,0.0,0.0,0.0,3838.872260746192,0.3588338249237372,-30.473821108050807,0.0,1.9,20.48
0.51,0.0,0.0,0.0,7310.520850702788,0.3720116339855405,-34.394585459245604,0.0,4.76,19.82
