CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
8b408a5093ea,nifty_darwin,97.87%,162MiB/1.907GiB,8.29%,1.8MB/49kB,2,0B/0B,0,12:11:41
d4feaf6875af,upbeat_kilby,56.96%,191.8MiB/1.907GiB,9.82%,4.22MB/46.1kB,3,0B/0B,0,12:11:41
e372dcdbbe57,dazzling_villani,100.01%,197.3MiB/1.907GiB,10.10%,5.93MB/58.6kB,4,0B/0B,0,12:11:41
accdb73ba45e,stoic_kirch,0.00%,185.7MiB/1.907GiB,9.51%,5.89MB/103kB,5,0B/0B,0,12:11:41
7df3d2033c5f,fervent_hypatia,0.00%,197.1MiB/1.907GiB,10.09%,6.12MB/93.8kB,6,0B/0B,0,12:11:41
cb9d8e9f040c,eager_goodall,101.38%,206.7MiB/1.907GiB,10.59%,7.79MB/107kB,7,0B/0B,0,12:11:41
558d7552fa49,frosty_hodgkin,102.37%,210.1MiB/1.907GiB,10.76%,7.78MB/110kB,8,0B/0B,0,12:11:41
5de98e6ae8af,relaxed_tesla,0.00%,214.3MiB/1.907GiB,10.97%,7.78MB/102kB,9,0B/0B,0,12:11:41
1c107336a914,admiring_bohr,0.00%,210.5MiB/1.907GiB,10.78%,7.8MB/116kB,10,0B/0B,0,12:11:41
33d9b34eceec,quirky_cray,89.81%,229.1MiB/1.907GiB,11.73%,7.77MB/112kB,11,0B/0B,0,12:11:41
306ada97eb20,dazzling_euclid,102.76%,225MiB/1.907GiB,11.52%,7.83MB/112kB,12,0B/0B,0,12:11:41
7d0de36e9c97,serene_shtern,54.44%,236.8MiB/1.907GiB,12.12%,7.78MB/103kB,13,0B/32.8kB,0,12:11:41
955a1c440bc2,nifty_stonebraker,0.00%,221.5MiB/1.907GiB,11.34%,7.8MB/117kB,14,0B/1.02MB,0,12:11:41
141df128025a,serene_rosalind,103.29%,231.5MiB/1.907GiB,11.85%,7.77MB/113kB,15,0B/426kB,0,12:11:41
9498518adc57,flamboyant_nobel,91.24%,251.8MiB/1.907GiB,12.89%,7.77MB/88kB,16,0B/1.02MB,0,12:11:41
67520fea8ed8,upbeat_wozniak,40.07%,317.1MiB/1.907GiB,16.23%,7.79MB/158kB,17,0B/696kB,0,12:11:41
8b408a5093ea,nifty_darwin,0.00%,391MiB/1.907GiB,20.02%,7.8MB/2.36MB,2,0B/1.11MB,0,12:14:05
d4feaf6875af,upbeat_kilby,72.19%,18.32MiB/1.907GiB,0.94%,7.79MB/2.33MB,3,0B/1.11MB,0,12:14:05
e372dcdbbe57,dazzling_villani,0.00%,389MiB/1.907GiB,19.92%,7.79MB/2.32MB,4,0B/2.17MB,0,12:14:05
accdb73ba45e,stoic_kirch,0.00%,410.7MiB/1.907GiB,21.03%,7.87MB/2.4MB,5,0B/2.17MB,0,12:14:05
7df3d2033c5f,fervent_hypatia,0.00%,414.5MiB/1.907GiB,21.22%,7.81MB/2.34MB,6,0B/1.11MB,0,12:14:05
cb9d8e9f040c,eager_goodall,0.00%,386.5MiB/1.907GiB,19.79%,7.82MB/2.35MB,7,0B/2.17MB,0,12:14:05
558d7552fa49,frosty_hodgkin,0.00%,415.8MiB/1.907GiB,21.29%,7.83MB/2.39MB,8,0B/1.9MB,0,12:14:05
5de98e6ae8af,relaxed_tesla,0.00%,418.4MiB/1.907GiB,21.42%,7.81MB/2.34MB,9,0B/1.11MB,0,12:14:05
1c107336a914,admiring_bohr,0.00%,414MiB/1.907GiB,21.20%,7.83MB/2.36MB,10,0B/795kB,0,12:14:05
33d9b34eceec,quirky_cray,0.00%,398.1MiB/1.907GiB,20.38%,7.81MB/2.44MB,11,0B/1.02MB,0,12:14:05
306ada97eb20,dazzling_euclid,0.00%,401MiB/1.907GiB,20.53%,7.87MB/2.35MB,12,0B/1.02MB,0,12:14:05
7d0de36e9c97,serene_shtern,0.00%,409.6MiB/1.907GiB,20.97%,7.81MB/2.34MB,13,0B/1.02MB,0,12:14:05
955a1c440bc2,nifty_stonebraker,3.66%,382.3MiB/1.907GiB,19.57%,7.83MB/2.35MB,14,0B/1.02MB,0,12:14:05
141df128025a,serene_rosalind,0.00%,417.5MiB/1.907GiB,21.38%,7.79MB/2.34MB,15,0B/1.02MB,0,12:14:05
9498518adc57,flamboyant_nobel,0.00%,365.9MiB/1.907GiB,18.73%,7.79MB/2.32MB,16,0B/1.02MB,0,12:14:05
67520fea8ed8,upbeat_wozniak,0.00%,398.9MiB/1.907GiB,20.42%,7.81MB/2.37MB,17,0B/696kB,0,12:14:05
