calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
34.15,5.87,260.47,13.7,0.0,0.0,0.0,26.27,11.55,78.89
0.55,0.0,0.0,0.0,4625.889460133856,0.3819509943376627,-34.93764610576268,0.0,4.15,44.1
0.72,0.0,0.0,0.0,904.4656676946964,0.29746020296241865,-0.5493543137315631,0.0,1.2,20.76
0.58,0.0,0.0,0.0,8809.894406975136,0.39064143736699014,-33.964705586927366,0.0,1.7,23.84
4.81,0.0,0.0,0.0,5291.914919446886,0.3923571419320549,-37.25149015252122,0.0,1.16,43.93
0.54,0.0,0.0,0.0,816.0156622202524,0.29805193157207466,-0.6056416943800556,0.0,1.47,43.01
0.56,0.0,0.0,0.0,3649.346618177999,0.3808562264019989,-32.965981571697995,0.0,1.17,45.17
3.44,0.0,0.0,0.0,3355.4967513422903,0.3813318937700111,-35.38409610914751,0.0,1.46,39.01
3.62,0.0,0.0,0.0,1089.8707356481668,0.28750380030089245,-0.5848662599848584,0.0,1.36,34.01
1.12,0.0,0.0,0.0,3654.100006114628,0.377830996318162,-32.775077787619495,0.0,1.41,16.84
0.39,0.0,0.0,0.0,4265.550935852538,0.37636303421226186,-35.43641445047168,0.0,1.47,18.72
2.61,0.0,0.0,0.0,746.4056688287559,0.2897090767353874,-0.6165615091524865,0.0,1.35,16.61
0.43,0.0,0.0,0.0,3549.112695052623,0.3877691896759403,-33.826652000570355,0.0,1.18,44.28
0.43,0.0,0.0,0.0,4866.557252518433,0.3931742866067696,-36.46896015292186,0.0,1.25,48.57
1.46,0.0,0.0,0.0,725.5166764582705,0.2917820534505677,-0.6082547444185593,0.0,1.5,16.74
2.67,0.0,0.0,0.0,6595.159683969351,0.3798636834131298,-33.2372605021782,0.0,1.59,15.31
2.71,0.0,0.0,0.0,7383.999602740464,0.38186562205915786,-35.88334494003856,0.0,1.45,16.1
