CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
b08c5fed769a,pensive_elion,100.25%,180.8MiB/1.907GiB,9.26%,3.64MB/52.9kB,2,0B/0B,0,19:35:20
d6219d23e6b0,nervous_stallman,100.67%,192.2MiB/1.907GiB,9.84%,5.86MB/64.1kB,3,0B/0B,0,19:35:20
9e1744609f1a,ecstatic_brattain,101.50%,201.6MiB/1.907GiB,10.32%,5.97MB/85.5kB,4,0B/0B,0,19:35:20
1e0fc8a0cad4,eloquent_heyrovsky,76.67%,198.9MiB/1.907GiB,10.18%,7.75MB/95.5kB,5,0B/0B,0,19:35:20
cc135586a3aa,infallible_boyd,100.07%,206.9MiB/1.907GiB,10.59%,7.82MB/134kB,6,0B/0B,0,19:35:20
7ea1429e4748,friendly_mayer,11.62%,211.4MiB/1.907GiB,10.83%,7.79MB/118kB,7,0B/106kB,0,19:35:20
5e29732580d1,competent_heyrovsky,108.77%,218.9MiB/1.907GiB,11.21%,7.79MB/98kB,8,0B/123kB,0,19:35:20
6d0f5b8cd0bd,admiring_wescoff,103.16%,241.7MiB/1.907GiB,12.38%,7.79MB/112kB,9,0B/221kB,0,19:35:20
b08c5fed769a,pensive_elion,0.00%,249.2MiB/1.907GiB,12.76%,7.77MB/122kB,2,0B/1.21MB,0,19:36:29
d6219d23e6b0,nervous_stallman,58.46%,251.8MiB/1.907GiB,12.89%,7.77MB/104kB,3,0B/1.22MB,0,19:36:29
9e1744609f1a,ecstatic_brattain,11.15%,269.6MiB/1.907GiB,13.81%,7.84MB/211kB,4,0B/1.21MB,0,19:36:29
1e0fc8a0cad4,eloquent_heyrovsky,0.01%,262.4MiB/1.907GiB,13.44%,7.79MB/204kB,5,0B/1.21MB,0,19:36:29
cc135586a3aa,infallible_boyd,0.00%,264.4MiB/1.907GiB,13.54%,7.83MB/239kB,6,0B/1.25MB,0,19:36:29
7ea1429e4748,friendly_mayer,0.00%,266.5MiB/1.907GiB,13.65%,7.8MB/220kB,7,0B/1.21MB,0,19:36:29
5e29732580d1,competent_heyrovsky,0.00%,264.5MiB/1.907GiB,13.54%,7.8MB/206kB,8,0B/1.21MB,0,19:36:29
6d0f5b8cd0bd,admiring_wescoff,0.00%,274MiB/1.907GiB,14.03%,7.8MB/213kB,9,0B/1.21MB,0,19:36:29
7ea1429e4748,friendly_mayer,14.98%,16MiB/1.907GiB,0.82%,7.8MB/222kB,7,0B/1.21MB,0,19:37:43
5e29732580d1,competent_heyrovsky,0.00%,264.5MiB/1.907GiB,13.54%,7.8MB/207kB,8,0B/1.21MB,0,19:37:43
6d0f5b8cd0bd,admiring_wescoff,0.00%,274MiB/1.907GiB,14.03%,7.81MB/213kB,9,0B/1.21MB,0,19:37:43
