calculate_maxmin_seconds,clustering_time_seconds,elapsed_time_seconds,create_histogram_seconds,MAPE,MSE,R2,testing_model_seconds,train_global_model_seconds,local_training_seconds
10.76,4.74,168.07,1.69,0.0,0.0,0.0,15.96,6.77,44.05
0.6,0.0,0.0,0.0,3051.229638351848,0.24738590499564656,-23.103492639820125,0.0,3.17,26.35
0.58,0.0,0.0,0.0,5731.658337911206,0.24221800617873,-22.77436999472519,0.0,1.24,24.97
0.6,0.0,0.0,0.0,574.3007432126018,0.20138044170234795,0.26372583169226893,0.0,2.48,24.39
1.11,0.0,0.0,0.0,15096.228617204051,0.25381444810903864,-21.423097559011907,0.0,1.9,26.87
1.39,0.0,0.0,0.0,2520.399906970357,0.2512463282056688,-22.918945135766307,0.0,1.24,16.82
5.04,0.0,0.0,0.0,2963.2599104891137,0.2487853777748704,-24.31238337718575,0.0,1.37,20.85
0.57,0.0,0.0,0.0,703.8648794960927,0.1971819205815721,0.27587189032149906,0.0,1.33,18.85
0.6,0.0,0.0,0.0,2748.635105427858,0.24880608174211336,-21.03513372718829,0.0,1.22,16.92
3.61,0.0,0.0,0.0,3605.253337469675,0.25307382701836434,-22.911018548511876,0.0,1.25,21.54
0.42,0.0,0.0,0.0,4439.909770906108,0.24542538031410152,-23.10942515687134,0.0,1.22,16.45
0.44,0.0,0.0,0.0,526.660375270553,0.19481338533367484,0.280071205822521,0.0,1.24,17.37
3.65,0.0,0.0,0.0,2843.952056983302,0.24857878917379195,-20.984614379923883,0.0,1.24,25.19
3.3,0.0,0.0,0.0,5145.215967792872,0.2529853278484379,-22.617349720377355,0.0,2.32,38.75
2.41,0.0,0.0,0.0,2539.453733079133,0.25119508730361767,-23.957552171859927,0.0,1.24,18.5
0.43,0.0,0.0,0.0,675.2980484144115,0.19513166136223012,0.26959596109814143,0.0,1.17,18.51
0.43,0.0,0.0,0.0,3090.33463895253,0.25004102416119584,-21.647809958680114,0.0,3.01,27.01
