CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,BLOCKI/O,PIDS_JULIA,PIDS_DOCKER,TIMESTAMP
819e9d681c8e,determined_williams,90.39%,189.3MiB/1.907GiB,9.69%,5.95MB/77.9kB,52,0B/0B,0,09:52:51
ecceedf7f783,admiring_dubinsky,100.11%,195.7MiB/1.907GiB,10.02%,5.91MB/53.8kB,53,0B/0B,0,09:52:51
819e9d681c8e,determined_williams,67.03%,196.2MiB/1.907GiB,10.04%,9.1MB/117kB,52,0B/0B,0,09:53:01
ecceedf7f783,admiring_dubinsky,100.02%,203.4MiB/1.907GiB,10.41%,9.09MB/105kB,53,0B/0B,0,09:53:01
819e9d681c8e,determined_williams,99.82%,216.1MiB/1.907GiB,11.06%,9.12MB/121kB,52,0B/0B,0,09:53:10
ecceedf7f783,admiring_dubinsky,100.09%,215.7MiB/1.907GiB,11.04%,9.09MB/107kB,53,0B/0B,0,09:53:10
819e9d681c8e,determined_williams,99.99%,222.8MiB/1.907GiB,11.41%,9.12MB/124kB,52,0B/0B,0,09:53:19
ecceedf7f783,admiring_dubinsky,99.77%,241.4MiB/1.907GiB,12.36%,9.09MB/111kB,53,0B/98.3kB,0,09:53:19
