CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
05d52a2cb5f1,compassionate_shtern,108.48%,152.3MiB/1.907GiB,7.80%,1.76MB/35.1kB,2,0B/0B,0,13:14:46
0006e682597f,quirky_meitner,1.61%,164.6MiB/1.907GiB,8.43%,1.8MB/46.2kB,3,0B/0B,0,13:14:46
ecf0608fa2e5,elastic_edison,110.70%,173.4MiB/1.907GiB,8.88%,1.8MB/46.3kB,4,0B/0B,0,13:14:46
e095a9d08a24,cocky_poincare,103.10%,193.1MiB/1.907GiB,9.89%,3.66MB/62.4kB,5,0B/0B,0,13:14:46
e93233ec34f4,epic_pasteur,117.49%,183MiB/1.907GiB,9.37%,4.28MB/53kB,6,0B/0B,0,13:14:46
f7463f779be5,amazing_bhaskara,102.19%,190.7MiB/1.907GiB,9.76%,5.86MB/56.9kB,7,0B/0B,0,13:14:46
caeb76d8e27b,distracted_saha,0.00%,197.9MiB/1.907GiB,10.13%,6.12MB/81.5kB,8,0B/0B,0,13:14:46
edde9852f372,boring_jennings,0.00%,193.3MiB/1.907GiB,9.90%,6.12MB/95.2kB,9,0B/0B,0,13:14:46
7d580b3dbe13,romantic_chaplygin,102.80%,201.6MiB/1.907GiB,10.32%,6.12MB/85.8kB,10,0B/0B,0,13:14:46
02ae2aa0c307,quirky_pasteur,0.00%,197.6MiB/1.907GiB,10.12%,7.81MB/122kB,11,0B/0B,0,13:14:46
b10c8d66b4e5,trusting_joliot,0.00%,202.2MiB/1.907GiB,10.35%,7.78MB/107kB,12,0B/0B,0,13:14:46
091a1f5250aa,elated_northcutt,6.41%,206.3MiB/1.907GiB,10.56%,7.76MB/97.2kB,13,0B/0B,0,13:14:46
ace56240b2e4,jolly_morse,100.28%,204.2MiB/1.907GiB,10.45%,7.79MB/94.1kB,14,0B/0B,0,13:14:46
17c3490d36ed,mystifying_hopper,0.00%,208.7MiB/1.907GiB,10.69%,7.79MB/94.9kB,15,0B/0B,0,13:14:46
c6012b695597,boring_hawking,0.00%,211.8MiB/1.907GiB,10.84%,7.76MB/85.8kB,16,0B/0B,0,13:14:46
3858438af3a8,jolly_lovelace,0.00%,215.1MiB/1.907GiB,11.01%,7.8MB/121kB,17,0B/0B,0,13:14:46
05d52a2cb5f1,compassionate_shtern,98.20%,239.6MiB/1.907GiB,12.27%,7.77MB/91.5kB,2,0B/1.18MB,0,13:17:35
0006e682597f,quirky_meitner,103.51%,233.2MiB/1.907GiB,11.94%,7.78MB/106kB,3,0B/2.14MB,0,13:17:35
ecf0608fa2e5,elastic_edison,0.00%,235.6MiB/1.907GiB,12.06%,7.81MB/143kB,4,0B/2.25MB,0,13:17:35
e095a9d08a24,cocky_poincare,105.51%,231.6MiB/1.907GiB,11.86%,7.81MB/137kB,5,0B/1.18MB,0,13:17:35
e93233ec34f4,epic_pasteur,0.00%,227.3MiB/1.907GiB,11.64%,7.82MB/116kB,6,0B/2.25MB,0,13:17:35
f7463f779be5,amazing_bhaskara,0.00%,227MiB/1.907GiB,11.62%,7.77MB/96.5kB,7,0B/2.19MB,0,13:17:35
caeb76d8e27b,distracted_saha,84.99%,311.7MiB/1.907GiB,15.96%,7.8MB/128kB,8,0B/2.2MB,0,13:17:35
edde9852f372,boring_jennings,0.00%,320.5MiB/1.907GiB,16.41%,7.79MB/154kB,9,0B/2.25MB,0,13:17:35
7d580b3dbe13,romantic_chaplygin,0.00%,397.1MiB/1.907GiB,20.33%,7.81MB/2.48MB,10,0B/1.02MB,0,13:17:35
02ae2aa0c307,quirky_pasteur,0.04%,354.7MiB/1.907GiB,18.16%,7.87MB/2.37MB,11,0B/1.11MB,0,13:17:35
b10c8d66b4e5,trusting_joliot,0.00%,378.1MiB/1.907GiB,19.36%,7.84MB/2.45MB,12,0B/1.03MB,0,13:17:35
091a1f5250aa,elated_northcutt,0.00%,404.8MiB/1.907GiB,20.73%,7.81MB/2.37MB,13,0B/1.11MB,0,13:17:35
ace56240b2e4,jolly_morse,0.00%,364.2MiB/1.907GiB,18.65%,7.82MB/2.42MB,14,0B/1.06MB,0,13:17:35
17c3490d36ed,mystifying_hopper,0.00%,409MiB/1.907GiB,20.94%,7.82MB/2.36MB,15,0B/1.03MB,0,13:17:35
c6012b695597,boring_hawking,0.00%,412.1MiB/1.907GiB,21.10%,7.8MB/2.4MB,16,0B/1.02MB,0,13:17:35
3858438af3a8,jolly_lovelace,0.00%,416.9MiB/1.907GiB,21.34%,7.84MB/2.43MB,17,0B/1.02MB,0,13:17:35
0006e682597f,quirky_meitner,0.00%,395.4MiB/1.907GiB,20.24%,7.81MB/2.33MB,3,0B/2.25MB,0,13:21:01
ecf0608fa2e5,elastic_edison,0.00%,411.7MiB/1.907GiB,21.08%,7.83MB/2.44MB,4,0B/2.25MB,0,13:21:01
e095a9d08a24,cocky_poincare,0.00%,421.7MiB/1.907GiB,21.59%,7.84MB/2.47MB,5,0B/2.17MB,0,13:21:01
e93233ec34f4,epic_pasteur,0.00%,408.8MiB/1.907GiB,20.93%,7.85MB/2.43MB,6,0B/2.25MB,0,13:21:01
f7463f779be5,amazing_bhaskara,0.00%,389.4MiB/1.907GiB,19.93%,7.79MB/2.34MB,7,0B/2.19MB,0,13:21:01
caeb76d8e27b,distracted_saha,0.00%,382.1MiB/1.907GiB,19.56%,7.82MB/2.46MB,8,0B/2.2MB,0,13:21:01
edde9852f372,boring_jennings,0.00%,405.1MiB/1.907GiB,20.74%,7.82MB/2.54MB,9,0B/2.25MB,0,13:21:01
7d580b3dbe13,romantic_chaplygin,0.00%,397.1MiB/1.907GiB,20.33%,7.81MB/2.48MB,10,0B/1.02MB,0,13:21:01
02ae2aa0c307,quirky_pasteur,0.00%,354.7MiB/1.907GiB,18.16%,7.87MB/2.37MB,11,0B/1.11MB,0,13:21:01
b10c8d66b4e5,trusting_joliot,0.00%,378.1MiB/1.907GiB,19.36%,7.84MB/2.45MB,12,0B/1.03MB,0,13:21:01
091a1f5250aa,elated_northcutt,0.00%,404.8MiB/1.907GiB,20.73%,7.81MB/2.37MB,13,0B/1.11MB,0,13:21:01
ace56240b2e4,jolly_morse,0.00%,364.2MiB/1.907GiB,18.65%,7.83MB/2.42MB,14,0B/1.06MB,0,13:21:01
17c3490d36ed,mystifying_hopper,0.00%,409MiB/1.907GiB,20.94%,7.82MB/2.36MB,15,0B/1.03MB,0,13:21:01
c6012b695597,boring_hawking,0.00%,412.1MiB/1.907GiB,21.10%,7.8MB/2.4MB,16,0B/1.02MB,0,13:21:01
3858438af3a8,jolly_lovelace,0.00%,416.9MiB/1.907GiB,21.34%,7.84MB/2.43MB,17,0B/1.02MB,0,13:21:01
